,,,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0
Time,Country Name,Lookup,GDP (current US$) [NY.GDP.MKTP.CD],"Population, total [SP.POP.TOTL]","Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]",Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD],Net official development assistance received (current US$) [DT.ODA.ODAT.CD],"Public spending on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]","Health expenditure, public (% of GDP) [SH.XPD.PUBL.ZS]",Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]"
1999.0,Afghanistan,1999_Afghanistan,..,19987071.0,..,142860000.0,142860000.0,..,..,..,54.432878048780495,96.2
1999.0,Albania,1999_Albania,3434402453.294714,3108778.0,..,488150000.0,488150000.0,3.36038,2.52461238300769,..,73.79339024390245,24.3
1999.0,Azerbaijan,1999_Azerbaijan,4581222442.457831,7982750.0,17.572989181686218,169420000.0,169420000.0,4.21217,0.985430463576159,..,66.35548780487805,64.5
1999.0,Burkina Faso,1999_Burkina Faso,3014665572.208353,11281942.0,..,398600000.0,398600000.0,..,2.16817257813642,..,50.15456097560976,97.3
1999.0,Cameroon,1999_Cameroon,10486451906.6665,15513653.0,14.05793522299861,434290000.0,434290000.0,..,0.833734481733249,..,52.17385365853659,94.2
1999.0,Chad,1999_Chad,1534673503.5517304,8002899.0,..,187850000.0,187850000.0,3.22786,1.98983553815219,..,46.61773170731708,107.0
1999.0,Central African Republic,1999_Central African Republic,999477458.7304735,3569523.0,..,118090000.0,118090000.0,1.69002,1.827722049277,..,43.6708780487805,113.6
1999.0,Democratic Republic of Congo,1999_Democratic Republic of Congo,4711259427.272727,45889100.0,5.009276259206482,133970000.0,133970000.0,..,0.247696718321195,..,46.11324390243903,114.7
1999.0,Republic of the Congo,1999_Republic of the Congo,2353909441.700591,3044444.0,..,140350000.0,140350000.0,..,1.75276488457117,..,52.27121951219513,76.3
1999.0,Côte d'Ivoire,1999_Côte d'Ivoire,12556457526.935257,15802248.0,..,447360000.0,447360000.0,4.0357,1.77389475446152,..,46.83556097560976,101.0
1999.0,Equatorial Guinea,1999_Equatorial Guinea,621117853.413296,502169.0,..,20140000.0,20140000.0,..,1.36917989250512,..,47.73753658536586,101.3
1999.0,Gabon,1999_Gabon,4662991794.053955,1195919.0,..,47610000.0,47610000.0,3.08123,1.20918875967363,..,59.96812195121952,56.0
1999.0,Ghana,1999_Ghana,7718110780.948147,18384302.0,..,607780000.0,607780000.0,4.11037,2.59121193354649,..,56.953707317073174,67.0
1999.0,Guinea,1999_Guinea,3461282189.696433,8600911.0,11.971626516321862,237640000.0,237640000.0,2.36142,1.03407899518009,..,51.33563414634148,106.9
1999.0,Guatemala,1999_Guatemala,18317089473.090385,10941913.0,10.323847152464129,293140000.0,293140000.0,..,2.4579602898934,..,67.21519512195124,41.5
1999.0,Indonesia,1999_Indonesia,140001352527.2219,205946831.0,16.70998616602095,2122659999.9999998,2122659999.9999998,..,0.78934694634797,23.4,66.91024390243903,42.8
1999.0,Iraq,1999_Iraq,..,23091408.0,..,76790000.0,76790000.0,..,0.0660884665497123,..,70.93470731707319,36.3
1999.0,Kazakhstan,1999_Kazakhstan,16870817134.77667,14928426.0,8.565224051718848,174980000.0,174980000.0,3.89257,2.29610762644957,..,65.51951219512196,39.4
1999.0,Kyrgyz Republic,1999_Kyrgyz Republic,1249062025.1380541,4840400.0,15.848548891770747,283130000.0,283130000.0,4.08522,2.25154792692434,..,67.00243902439026,43.8
1999.0,Liberia,1999_Liberia,441800019.37831867,2741755.0,..,93950000.0,93950000.0,..,1.57302050618258,..,52.30117073170732,126.4
1999.0,Madagascar,1999_Madagascar,3717515282.5331903,15262817.0,..,358100000.0,358100000.0,2.76755,1.95464923238496,..,57.77173170731708,74.0
1999.0,Mali,1999_Mali,2570429654.900504,9977308.0,..,354270000.0,354270000.0,2.98639,1.81948831208473,..,48.64504878048781,119.0
1999.0,Mauritania,1999_Mauritania,1194629230.9821777,2627739.0,..,222450000.0,222450000.0,2.43289,4.03149729908431,..,59.58085365853659,76.1
1999.0,Mongolia,1999_Mongolia,1057408608.4357866,2376197.0,18.191131780056974,222260000.0,222260000.0,5.14566,3.41739994838211,..,62.480121951219516,52.0
1999.0,Mozambique,1999_Mozambique,4536278939.244746,17798102.0,..,818520000.0,818520000.0,3.65996,3.56609747018631,..,47.258292682926836,119.4
1999.0,Niger,1999_Niger,2018193598.2538702,10596258.0,..,187070000.0,187070000.0,3.22863,1.61027667482778,..,49.99721951219513,104.2
1999.0,Nigeria,1999_Nigeria,35870792987.94322,119831888.0,..,151800000.0,151800000.0,..,1.63159646855488,..,46.44268292682928,115.3
1999.0,Norway,1999_Norway,159045286696.07138,4461913.0,..,..,..,7.10836,8.29517843063593,..,78.28292682926829,4.0
1999.0,Peru,1999_Peru,49308109291.7563,25611482.0,18.005396525740718,444710000.0,444710000.0,3.35132,2.75068678863549,..,70.03009756097562,32.7
1999.0,Sierra Leone,1999_Sierra Leone,669384768.8726305,4030443.0,7.1058979846055,73630000.0,73630000.0,..,2.97313277821883,..,37.453073170731706,143.9
1999.0,Tanzania,1999_Tanzania,9697847589.168348,33183093.0,..,991860000.0,991860000.0,..,1.51624181218086,..,49.58919512195123,85.0
1999.0,Timor-Leste,1999_Timor-Leste,..,848230.0,..,152820000.0,152820000.0,..,..,..,58.50321951219513,87.8
1999.0,Togo,1999_Togo,1576094484.7089443,4740974.0,..,71420000.0,71420000.0,4.18572,1.47739469079048,..,53.59417073170732,78.5
1999.0,Trinidad and Tobago,1999_Trinidad and Tobago,6808976096.217165,1264781.0,..,26200000.0,26200000.0,2.75612,1.89019991192741,..,68.55156097560977,25.4
1999.0,Yemen,1999_Yemen,7641101221.438755,17035531.0,23.368270304750908,459140000.0,459140000.0,..,2.12739115525886,..,60.22756097560976,71.8
1999.0,Zambia,1999_Zambia,3404284652.9358487,9839179.0,17.592724371507856,623030000.0,623030000.0,1.92966,2.86436659191438,..,41.26453658536585,102.7
2000.0,Afghanistan,2000_Afghanistan,..,20595360.0,..,136010000.0,136010000.0,..,..,..,54.84856097560976,94.5
2000.0,Albania,2000_Albania,3686649386.8396196,3089027.0,..,317850000.0,317850000.0,3.23823,2.29237350105249,..,74.2720731707317,23.2
2000.0,Azerbaijan,2000_Azerbaijan,5272617196.045174,8048600.0,..,139120000.0,139120000.0,3.85399,0.866892751165748,..,66.75824390243903,60.7
2000.0,Burkina Faso,2000_Burkina Faso,2610959139.409627,11607944.0,..,179780000.0,179780000.0,..,2.03410254536725,..,50.48275609756099,96.2
2000.0,Cameroon,2000_Cameroon,9287367568.794428,15927713.0,..,376730000.0,376730000.0,1.93258,0.932628532463754,..,51.93587804878049,92.5
2000.0,Chad,2000_Chad,1385058211.5089853,8301151.0,..,131289999.99999999,131289999.99999999,2.64671,2.66748035248902,..,46.68717073170732,105.9
2000.0,Central African Republic,2000_Central African Republic,914500331.9837229,3638316.0,..,75280000.0,75280000.0,1.61265,2.15040809437478,..,43.69231707317074,113.3
2000.0,Democratic Republic of Congo,2000_Democratic Republic of Congo,19088046305.7971,46949244.0,0.8422239702994161,177120000.0,177120000.0,..,0.198198809328255,..,46.35573170731708,114.6
2000.0,Republic of the Congo,2000_Republic of the Congo,3219910666.0298014,3126204.0,..,32040000.0,32040000.0,..,1.22259206442399,..,52.301926829268304,76.5
2000.0,Côte d'Ivoire,2000_Côte d'Ivoire,10417060604.904352,16131332.0,..,350570000.0,350570000.0,3.81032,1.83952270412407,..,46.4539024390244,99.6
2000.0,Equatorial Guinea,2000_Equatorial Guinea,1045998534.0036055,518179.0,..,21270000.0,21270000.0,0.67738,1.82316376313066,..,47.76370731707318,98.8
2000.0,Gabon,2000_Gabon,5067865502.799882,1225527.0,..,11660000.0,11660000.0,3.82709,1.15100537081287,..,59.68802439024392,55.5
2000.0,Ghana,2000_Ghana,4982849054.029104,18825034.0,..,598170000.0,598170000.0,..,2.37504946984624,..,56.98758536585366,65.2
2000.0,Guinea,2000_Guinea,2995360969.174272,8746128.0,..,152930000.0,152930000.0,2.5934,1.0959394529233,..,51.249926829268304,103.1
2000.0,Guatemala,2000_Guatemala,19290566570.04831,11204183.0,10.154456411635286,263130000.0,263130000.0,..,2.24878590837585,56.0,67.74121951219512,40.0
2000.0,Indonesia,2000_Indonesia,165021012261.50867,208938698.0,..,1653000000.0,1653000000.0,..,0.70736781254753,..,67.25121951219514,41.0
2000.0,Iraq,2000_Iraq,..,23801156.0,..,101830000.0,101830000.0,..,0.0385702379232713,..,70.82992682926829,35.7
2000.0,Kazakhstan,2000_Kazakhstan,18291990619.137,14883626.0,11.325659401878902,189190000.0,189190000.0,3.25662,2.11931065093992,..,65.51707317073172,37.5
2000.0,Kyrgyz Republic,2000_Kyrgyz Republic,1369691955.022125,4898400.0,14.162781764041062,214710000.0,214710000.0,3.50837,2.07090180238073,..,68.55853658536587,42.0
2000.0,Liberia,2000_Liberia,529064646.66383004,2891968.0,..,67420000.0,67420000.0,..,1.44875622525348,..,52.409121951219525,118.9
2000.0,Madagascar,2000_Madagascar,3877673634.588538,15744811.0,11.690383407840887,320200000.0,320200000.0,2.91135,2.4697357527797,..,58.472804878048784,70.5
2000.0,Mali,2000_Mali,2422482317.567193,10260577.0,13.44357808628191,288000000.0,288000000.0,3.62371,2.06991037253359,..,49.055487804878055,116.2
2000.0,Mauritania,2000_Mauritania,1081207677.526637,2708095.0,..,223460000.0,223460000.0,..,3.9706814249232,51.0,59.672926829268306,76.0
2000.0,Mongolia,2000_Mongolia,1136896162.1421814,2397473.0,24.3569349134722,216960000.0,216960000.0,5.55037,3.82828627833814,..,62.92370731707318,49.4
2000.0,Mozambique,2000_Mozambique,4310090791.180285,18275618.0,..,906220000.0,906220000.0,..,4.31188307459895,..,47.42541463414635,113.8
2000.0,Niger,2000_Niger,1798374532.9485528,10989815.0,..,209090000.0,209090000.0,3.18947,1.52009233514178,..,50.7059024390244,101.0
2000.0,Nigeria,2000_Nigeria,46385996027.42794,122876727.0,..,173700000.0,173700000.0,..,1.53986141679548,..,46.62400000000001,112.5
2000.0,Norway,2000_Norway,168288531891.20407,4490967.0,48.39614323655419,..,..,6.58096,7.63042095754779,..,78.63414634146342,3.9
2000.0,Peru,2000_Peru,50936239280.85769,26000080.0,18.21590844136997,396840000.0,396840000.0,..,2.75534910328409,..,70.50543902439024,30.4
2000.0,Sierra Leone,2000_Sierra Leone,635874002.1987478,4139757.0,11.439005868481228,180640000.0,180640000.0,4.94937,3.95657151541668,..,38.111609756097565,141.3
2000.0,Tanzania,2000_Tanzania,10185786170.732687,34020512.0,..,1063920000.0000001,1063920000.0000001,..,1.46439812791695,..,49.97151219512195,80.4
2000.0,Timor-Leste,2000_Timor-Leste,368000000.0,853585.0,..,231270000.0,231270000.0,..,3.490075028463,..,59.481414634146354,83.8
2000.0,Togo,2000_Togo,1294250279.6812894,4864753.0,..,69550000.0,69550000.0,4.50842,1.50977246632516,..,53.545341463414644,76.7
2000.0,Trinidad and Tobago,2000_Trinidad and Tobago,8154315701.998857,1267980.0,..,-1530000.0,-1530000.0,2.75565,1.8356818516159,..,68.5979512195122,25.3
2000.0,Yemen,2000_Yemen,9636342274.824078,17522537.0,..,311280000.0,311280000.0,9.66163,2.23528562805052,..,60.45785365853659,69.2
2000.0,Zambia,2000_Zambia,3600631918.506575,10100981.0,..,794650000.0,794650000.0,1.97895,2.89332606002444,..,41.78312195121952,99.5
2001.0,Afghanistan,2001_Afghanistan,2461666314.7836623,21347782.0,..,410360000.0,410360000.0,..,..,..,55.25621951219512,92.7
2001.0,Albania,2001_Albania,4091020249.199499,3064111.0,..,268530000.0,268530000.0,3.31589,2.30930450785866,..,74.73421951219512,22.1
2001.0,Azerbaijan,2001_Azerbaijan,5707618246.568476,8111200.0,..,229760000.0,229760000.0,3.50342,0.846501128668172,49.6,67.15029268292683,56.9
2001.0,Burkina Faso,2001_Burkina Faso,2812845486.4419565,11946080.0,..,405940000.0,405940000.0,..,1.84608079934964,..,50.858073170731714,95.0
2001.0,Cameroon,2001_Cameroon,9633109256.736061,16350440.0,..,457760000.0,457760000.0,2.60995,1.12919928214274,40.2,51.75719512195122,89.8
2001.0,Chad,2001_Chad,1709347776.842432,8620917.0,..,188560000.0,188560000.0,2.42614,2.39647810888892,..,46.78702439024391,104.8
2001.0,Central African Republic,2001_Central African Republic,931833293.7534504,3704045.0,..,76390000.0,76390000.0,..,1.89963543359373,..,43.78739024390244,113.0
2001.0,Democratic Republic of Congo,2001_Democratic Republic of Congo,7438044091.333333,48167045.0,2.986632380845588,245370000.0,245370000.0,..,0.228575909613547,..,46.678048780487806,114.2
2001.0,Republic of the Congo,2001_Republic of the Congo,2794259756.130931,3205636.0,32.26935315500659,73780000.0,73780000.0,..,1.33453248939706,..,52.441243902439034,75.4
2001.0,Côte d'Ivoire,2001_Côte d'Ivoire,10545285036.79525,16420173.0,..,185910000.0,185910000.0,3.89387,1.36945463702889,..,46.273121951219515,97.7
2001.0,Equatorial Guinea,2001_Equatorial Guinea,1461139007.9371645,534592.0,..,13240000.0,13240000.0,0.58022,1.12399620153882,..,47.83773170731708,96.4
2001.0,Gabon,2001_Gabon,4712849279.649235,1255299.0,..,8530000.0,8530000.0,..,1.3640931214007,..,59.49631707317074,54.7
2001.0,Ghana,2001_Ghana,5314871683.522301,19293392.0,18.1061131001006,640620000.0,640620000.0,5.35444,3.16648490124952,..,57.147609756097566,63.4
2001.0,Guinea,2001_Guinea,2833442750.4189086,8895353.0,..,288850000.0,288850000.0,2.08191,1.28971746367109,..,51.27629268292684,99.2
2001.0,Guatemala,2001_Guatemala,18702820735.01735,11478984.0,11.9919879056565,234300000.0,234300000.0,..,2.40866307700891,..,68.22048780487806,38.6
2001.0,Indonesia,2001_Indonesia,160446947638.31348,211970371.0,18.25672377578627,1464810000.0,1464810000.0,2.46003,0.963975562364155,..,67.58573170731708,39.4
2001.0,Iraq,2001_Iraq,..,24516842.0,..,122700000.0,122700000.0,..,0.0519842600468697,..,70.66741463414635,35.2
2001.0,Kazakhstan,2001_Kazakhstan,22152689129.55827,14858335.0,11.443403331939434,157000000.0,157000000.0,..,1.9657951641439,46.7,65.76829268292683,35.7
2001.0,Kyrgyz Republic,2001_Kyrgyz Republic,1525113501.1103437,4945100.0,16.052477352798263,187940000.0,187940000.0,3.85419,1.96892383904281,..,68.70731707317073,40.3
2001.0,Liberia,2001_Liberia,514999999.999999,2998770.0,..,38480000.0,38480000.0,..,1.64715131328552,..,52.533463414634156,111.5
2001.0,Madagascar,2001_Madagascar,4529575232.98509,16235767.0,10.149756660505552,370250000.0,370250000.0,3.25033,2.65303718079885,70.8,59.11360975609757,67.0
2001.0,Mali,2001_Mali,2629739067.4674587,10562768.0,14.556005031903304,351810000.0,351810000.0,3.50314,2.87238370778898,55.6,49.524292682926834,112.8
2001.0,Mauritania,2001_Mauritania,1121564037.897094,2791403.0,..,282840000.0,282840000.0,2.8395,2.86486146108658,..,59.770097560975614,75.9
2001.0,Mongolia,2001_Mongolia,1267997923.0326948,2419669.0,25.421837164555043,213610000.0,213610000.0,..,3.89985283643675,..,63.40260975609756,46.7
2001.0,Mozambique,2001_Mozambique,4075049537.382099,18785719.0,..,960720000.0,960720000.0,..,3.96759609009199,..,47.52629268292683,108.5
2001.0,Niger,2001_Niger,1945327545.8881547,11396434.0,..,259050000.0,259050000.0,2.86725,1.83510420164233,..,51.40729268292684,97.7
2001.0,Nigeria,2001_Nigeria,44138014092.26274,126004992.0,..,176170000.0,176170000.0,..,1.50487004929517,..,46.88117073170732,109.5
2001.0,Norway,2001_Norway,170922851073.76804,4513751.0,47.37862965852402,..,..,6.9525,8.14887496608404,..,78.78536585365853,3.8
2001.0,Peru,2001_Peru,51592179795.66005,26372358.0,17.37709003985035,450640000.0,450640000.0,2.9298,2.71061896074907,54.8,70.95239024390246,28.4
2001.0,Sierra Leone,2001_Sierra Leone,1079478387.8357625,4295667.0,9.686053024105368,334820000.0,334820000.0,3.46767,3.1276012823327,..,38.84646341463416,138.5
2001.0,Tanzania,2001_Tanzania,10383560997.78072,34895398.0,..,1274230000.0,1274230000.0,..,1.60492861757294,..,50.49678048780489,75.5
2001.0,Timor-Leste,2001_Timor-Leste,452000000.0,871353.0,..,194170000.0,194170000.0,..,3.69019207717274,36.3,60.346195121951226,79.9
2001.0,Togo,2001_Togo,1332328986.2827737,4992225.0,..,46080000.0,46080000.0,4.18779,1.23213727540242,..,53.58819512195122,75.0
2001.0,Trinidad and Tobago,2001_Trinidad and Tobago,8824873155.625835,1272347.0,27.138265536147994,-1730000.0,-1730000.0,3.06529,2.22698119518899,..,68.65400000000001,25.2
2001.0,Yemen,2001_Yemen,9854042164.674635,18029989.0,..,370390000.0,370390000.0,9.24471,2.29418065332037,..,60.68368292682928,66.5
2001.0,Zambia,2001_Zambia,4094441301.2142286,10362137.0,17.45585659224098,570840000.0,570840000.0,..,3.44558755947456,..,42.506560975609766,95.4
2002.0,Afghanistan,2002_Afghanistan,4128818042.255077,22202806.0,..,1309770000.0,1309770000.0,..,0.601375200613573,..,55.6718780487805,90.6
2002.0,Albania,2002_Albania,4449373455.281427,3051427.0,19.331293857135197,307420000.0,307420000.0,3.04681,2.26359799713993,25.4,75.1579512195122,21.0
2002.0,Azerbaijan,2002_Azerbaijan,6236024951.2042265,8171950.0,..,349310000.0,349310000.0,3.15449,0.791817881887166,..,67.56107317073172,53.2
2002.0,Burkina Faso,2002_Burkina Faso,3205592273.186932,12296399.0,11.69537470554009,439760000.0,439760000.0,..,2.19970762315764,..,51.27275609756098,93.5
2002.0,Cameroon,2002_Cameroon,10879778327.819414,16782044.0,..,605850000.0,605850000.0,..,1.2903827201819,..,51.65526829268293,86.7
2002.0,Chad,2002_Chad,1987622268.8151252,8959964.0,..,229540000.0,229540000.0,..,2.48195519763453,..,46.92970731707318,103.7
2002.0,Central African Republic,2002_Central African Republic,991387865.0449321,3767248.0,..,60240000.0,60240000.0,1.51957,2.1029690479399,..,43.96358536585366,112.7
2002.0,Democratic Republic of Congo,2002_Democratic Republic of Congo,8728038480.285164,49516960.0,4.8855935443450775,1174980000.0,1174980000.0,..,0.251996756870253,..,47.01914634146342,112.9
2002.0,Republic of the Congo,2002_Republic of the Congo,3019993723.1258554,3283719.0,31.910795856525247,57660000.0,57660000.0,3.20832,1.28795915417074,..,52.69217073170732,73.2
2002.0,Côte d'Ivoire,2002_Côte d'Ivoire,11486664265.354841,16674987.0,..,1067720000.0,1067720000.0,4.39666,1.51409329246747,40.2,46.28358536585366,95.7
2002.0,Equatorial Guinea,2002_Equatorial Guinea,1806742732.910897,551399.0,..,20150000.0,20150000.0,0.603,0.935639974359201,..,47.97651219512196,94.1
2002.0,Gabon,2002_Gabon,4931503836.34766,1285318.0,..,71660000.0,71660000.0,..,1.29549524876207,..,59.4229268292683,53.7
2002.0,Ghana,2002_Ghana,6166197191.766944,19786307.0,18.009606647292376,686200000.0,686200000.0,..,2.36076296508534,..,57.4219268292683,61.6
2002.0,Guinea,2002_Guinea,2949637039.0635552,9045748.0,..,253860000.0,253860000.0,2.59387,1.33105037635386,49.1,51.440634146341466,95.4
2002.0,Guatemala,2002_Guatemala,20776536919.959343,11765738.0,12.492228017535266,249550000.0,249550000.0,..,2.21196897606746,..,68.64585365853658,37.2
2002.0,Indonesia,2002_Indonesia,195660611033.84912,215038285.0,16.385582183310504,1304650000.0,1304650000.0,2.64569,0.851944041645081,18.2,67.91426829268293,37.8
2002.0,Iraq,2002_Iraq,..,25238267.0,..,113380000.0,113380000.0,..,0.0344550544335229,..,70.4310487804878,34.6
2002.0,Kazakhstan,2002_Kazakhstan,24636598581.020412,14858948.0,13.234335757069534,187420000.0,187420000.0,3.0297,1.93312090188299,44.5,65.96829268292684,33.9
2002.0,Kyrgyz Republic,2002_Kyrgyz Republic,1605640633.4218886,4990700.0,..,185610000.0,185610000.0,4.44547,2.14921650059044,..,68.10731707317073,38.6
2002.0,Liberia,2002_Liberia,536000000.00000083,3070673.0,..,55160000.0,55160000.0,..,1.09081378145462,..,52.810804878048785,104.1
2002.0,Madagascar,2002_Madagascar,4397254714.883368,16736029.0,7.998841615945755,373960000.0,373960000.0,2.71621,2.58378846099378,..,59.69917073170732,63.7
2002.0,Mali,2002_Mali,3342824259.824932,10882662.0,14.225242429760215,424970000.0,424970000.0,3.3701,2.52541841940392,..,50.0239024390244,109.0
2002.0,Mauritania,2002_Mauritania,1149655880.9534585,2877431.0,..,363690000.0,363690000.0,3.05538,3.97488310521172,..,59.87439024390245,75.8
2002.0,Mongolia,2002_Mongolia,1396555772.0379355,2443231.0,24.759042151198575,207800000.0,207800000.0,7.21078,3.78438182301657,..,63.895951219512206,44.1
2002.0,Mozambique,2002_Mozambique,4201332885.2841554,19319894.0,..,2219270000.0,2219270000.0,..,4.4888620302975,..,47.59285365853659,103.6
2002.0,Niger,2002_Niger,2170481497.622117,11817297.0,..,300450000.0,300450000.0,3.06366,1.90925836376595,..,52.10187804878049,94.1
