,,,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0
2002.0,Nigeria,2002_Nigeria,59116868249.84005,129224641.0,..,297930000.0,297930000.0,..,1.00022220187582,..,47.219731707317074,106.4
2002.0,Norway,2002_Norway,191927027230.14105,4538159.0,47.49054856500688,..,..,7.57668,8.71737843656656,..,78.98780487804879,3.6
2002.0,Peru,2002_Peru,54452491886.51293,26729909.0,16.865896743034067,488480000.0,488480000.0,2.9749,2.77376806420944,54.3,71.3669268292683,26.4
2002.0,Sierra Leone,2002_Sierra Leone,1239004287.7560744,4493047.0,9.177967485301863,383120000.0,383120000.0,3.58631,3.06972321336579,..,39.64663414634146,135.6
2002.0,Tanzania,2002_Tanzania,10805600068.704048,35806497.0,..,1269840000.0,1269840000.0,..,1.52812166236482,..,51.15948780487805,70.5
2002.0,Timor-Leste,2002_Timor-Leste,444000000.0,899367.0,..,219050000.0,219050000.0,..,3.65290711369236,..,61.12053658536586,76.0
2002.0,Togo,2002_Togo,1474630199.4187372,5123674.0,..,51350000.0,51350000.0,4.01732,0.906362661989672,..,53.68873170731708,73.3
2002.0,Trinidad and Tobago,2002_Trinidad and Tobago,9008273516.35786,1277723.0,26.020607567951682,-8580000.0,-8580000.0,3.54301,2.64700657310357,..,68.72304878048782,25.0
2002.0,Yemen,2002_Yemen,10693278291.814947,18551068.0,..,216750000.0,216750000.0,..,2.14264850252538,..,60.904,63.8
2002.0,Zambia,2002_Zambia,4193850445.4263234,10625423.0,15.73520420844968,811330000.0,811330000.0,..,4.3350003572711,..,43.4269268292683,90.6
2003.0,Afghanistan,2003_Afghanistan,4583648921.641125,23116142.0,..,1593670000.0,1593670000.0,..,0.651120561638836,..,56.10756097560976,88.4
2003.0,Albania,2003_Albania,5652325081.831464,3033659.0,19.86846678503325,354500000.0,354500000.0,3.11557,2.21502100567931,..,75.52936585365855,20.0
2003.0,Azerbaijan,2003_Azerbaijan,7275766111.243089,8234100.0,..,300700000.0,300700000.0,3.28615,0.829677970193115,..,68.00368292682928,49.8
2003.0,Burkina Faso,2003_Burkina Faso,4205691121.7898474,12659086.0,12.351834924795927,540950000.0,540950000.0,..,2.56391144060114,51.1,51.717560975609764,91.4
2003.0,Cameroon,2003_Cameroon,13621738512.258066,17223277.0,..,885980000.0,885980000.0,3.3018,1.3317210643303,..,51.63904878048781,83.6
2003.0,Chad,2003_Chad,2736666450.547942,9311234.0,..,253550000.0,253550000.0,..,2.70744491282072,54.8,47.12314634146342,102.7
2003.0,Central African Republic,2003_Central African Republic,1139754771.911022,3829636.0,..,51250000.0,51250000.0,1.5398,2.12894724395831,..,44.22390243902439,112.0
2003.0,Democratic Republic of Congo,2003_Democratic Republic of Congo,8937556125.216791,50972323.0,6.107779696991635,5416990000.0,5416990000.0,..,1.10342058385652,..,47.33148780487805,110.6
2003.0,Republic of the Congo,2003_Republic of the Congo,3495868724.6594543,3363418.0,31.55051385367654,69150000.0,69150000.0,2.83616,1.3001791638178,..,53.048804878048784,69.9
2003.0,Côte d'Ivoire,2003_Côte d'Ivoire,13737482343.421452,16909801.0,15.568190645115632,253670000.0,253670000.0,4.42122,1.49120029378437,..,46.4629512195122,93.5
2003.0,Equatorial Guinea,2003_Equatorial Guinea,2484745875.8212414,568552.0,..,20930000.0,20930000.0,..,1.28564658773212,..,48.1909756097561,91.6
2003.0,Gabon,2003_Gabon,6054883172.039121,1315820.0,..,-10570000.0,-10570000.0,..,1.57078860172743,..,59.484292682926835,52.7
2003.0,Ghana,2003_Ghana,7632720680.281192,20301686.0,19.766820007346084,983450000.0,983450000.0,..,2.48742087950458,..,57.78665853658537,60.1
2003.0,Guinea,2003_Guinea,3446442218.898289,9204581.0,..,254330000.0,254330000.0,2.37102,0.780206326526433,..,51.7490243902439,91.7
2003.0,Guatemala,2003_Guatemala,21917565499.914997,12062835.0,12.248183075438925,246780000.0,246780000.0,..,2.35497784756852,..,69.01519512195124,35.9
2003.0,Indonesia,2003_Indonesia,234772458818.09644,218145617.0,16.929709175766266,1771570000.0,1771570000.0,3.218,1.01530115640332,17.4,68.23631707317074,36.3
2003.0,Iraq,2003_Iraq,..,25959531.0,..,2287650000.0,2287650000.0,..,1.97933709322387,..,70.12356097560976,34.1
2003.0,Kazakhstan,2003_Kazakhstan,30833692831.39551,14909018.0,13.936406511110327,293860000.0,293860000.0,..,2.01432141327739,37.5,65.8658536585366,32.0
2003.0,Kyrgyz Republic,2003_Kyrgyz Republic,1919012780.9708598,5043300.0,..,200100000.0,200100000.0,4.47541,2.05684400038153,..,68.25609756097562,37.1
2003.0,Liberia,2003_Liberia,408999999.9999997,3124222.0,..,106940000.0,106940000.0,..,1.18960876341778,..,53.328658536585365,96.8
2003.0,Madagascar,2003_Madagascar,5474030227.594566,17245275.0,10.694007510820883,546330000.0,546330000.0,3.03949,2.25998878824536,..,60.235512195121956,60.5
2003.0,Mali,2003_Mali,4362439886.719905,11219737.0,16.42036655212883,559190000.0,559190000.0,4.10313,2.74318993941406,..,50.53080487804879,104.9
2003.0,Mauritania,2003_Mauritania,1285178265.9772651,2965667.0,..,260660000.00000003,260660000.00000003,3.10349,3.42867811361032,..,59.98685365853659,75.6
2003.0,Mongolia,2003_Mongolia,1595297301.456512,2468595.0,30.24004508420846,252050000.0,252050000.0,..,4.05345938622881,..,64.38326829268294,41.6
2003.0,Mozambique,2003_Mozambique,4666197195.031971,19873460.0,..,1047970000.0,1047970000.0,..,4.10824097897675,54.1,47.65704878048781,98.9
2003.0,Niger,2003_Niger,2731416281.3253684,12254040.0,..,479820000.0,479820000.0,2.40162,1.68044593335115,..,52.78870731707318,90.2
2003.0,Nigeria,2003_Nigeria,67655840108.15466,132550146.0,12.02381889699271,308220000.0,308220000.0,..,1.69039159405243,..,47.63773170731708,103.3
2003.0,Norway,2003_Norway,224880794327.84387,4564855.0,46.12740476861904,..,..,7.54755,8.82916164479234,..,79.39024390243902,3.5
2003.0,Peru,2003_Peru,59034091562.20533,27073334.0,17.192585528973105,516890000.0,516890000.0,2.81271,2.6477256500038,52.3,71.74756097560977,24.7
2003.0,Sierra Leone,2003_Sierra Leone,1371442565.6970057,4712763.0,8.933409740963537,337080000.0,337080000.0,3.29477,2.74448106398179,66.4,40.486073170731714,132.9
2003.0,Tanzania,2003_Tanzania,11659129814.743292,36760831.0,..,1725390000.0,1725390000.0,..,1.85501372282202,..,51.946658536585375,65.8
2003.0,Timor-Leste,2003_Timor-Leste,453000000.0,933369.0,..,175030000.0,175030000.0,..,5.20451220282068,..,61.82931707317074,72.3
2003.0,Togo,2003_Togo,1673690389.7013042,5258956.0,..,49890000.0,49890000.0,4.19533,1.44009662637467,..,53.81943902439024,71.6
2003.0,Trinidad and Tobago,2003_Trinidad and Tobago,11235960527.53484,1283868.0,25.777341982615315,-2900000.0,-2900000.0,3.156,2.59997323077741,..,68.80543902439025,24.6
2003.0,Yemen,2003_Yemen,11777768086.869303,19081306.0,..,243800000.0,243800000.0,..,2.18173072669446,..,61.118341463414644,61.1
2003.0,Zambia,2003_Zambia,4901869715.904569,10894519.0,15.33467688268596,774540000.0,774540000.0,..,4.17948848237869,..,44.52226829268293,85.6
2004.0,Afghanistan,2004_Afghanistan,5285461999.337394,24018682.0,..,2311490000.0,2311490000.0,..,1.02593092350661,..,56.56973170731708,86.2
2004.0,Albania,2004_Albania,7464446950.181432,3014579.0,19.290618060503146,299950000.0,299950000.0,3.10656,2.73505762456495,..,75.839,19.1
2004.0,Azerbaijan,2004_Azerbaijan,8680511918.493572,8306500.0,..,175760000.0,175760000.0,3.44766,1.02867003505276,..,68.47019512195122,46.7
2004.0,Burkina Faso,2004_Burkina Faso,4838551014.485526,13034258.0,13.725244716166959,642560000.0,642560000.0,..,3.27993064072116,..,52.18278048780489,89.0
2004.0,Cameroon,2004_Cameroon,15775356736.764538,17674960.0,..,790660000.0,790660000.0,3.32991,1.12963830193187,..,51.71648780487805,80.7
2004.0,Chad,2004_Chad,4414929142.233667,9665024.0,..,337660000.0,337660000.0,1.59295,1.81366379202689,..,47.36978048780488,101.7
2004.0,Central African Republic,2004_Central African Republic,1270080228.2324147,3893595.0,..,109830000.0,109830000.0,1.62453,1.88026882951059,..,44.567829268292684,111.4
2004.0,Democratic Republic of Congo,2004_Democratic Republic of Congo,10297481446.21612,52487293.0,7.439355849600167,1919010000.0,1919010000.0,..,1.13610906458401,..,47.59912195121952,107.8
2004.0,Republic of the Congo,2004_Republic of the Congo,4648628839.490572,3448868.0,32.74437613144393,115480000.0,115480000.0,2.28813,1.36967510303404,..,53.49965853658538,65.9
2004.0,Côte d'Ivoire,2004_Côte d'Ivoire,15481092596.54723,17144325.0,16.198715888219134,160520000.0,160520000.0,4.41405,1.57370911199399,..,46.791000000000004,91.3
2004.0,Equatorial Guinea,2004_Equatorial Guinea,4410764260.977864,585983.0,..,29150000.0,29150000.0,..,1.1382442427944,..,48.48709756097561,89.3
2004.0,Gabon,2004_Gabon,7178135606.414284,1347125.0,..,39870000.0,39870000.0,..,1.46651474900715,..,59.68385365853659,51.5
2004.0,Ghana,2004_Ghana,8881419348.21705,20835514.0,23.71214600557206,1418690000.0,1418690000.0,7.53558,3.79814293076387,..,58.22485365853659,58.9
2004.0,Guinea,2004_Guinea,3666349049.4043527,9379621.0,..,278530000.0,278530000.0,2.21,0.899992974815391,..,52.19458536585367,88.3
2004.0,Guatemala,2004_Guatemala,23965280312.087082,12367800.0,12.117757762151985,217120000.0,217120000.0,..,2.22537165229382,..,69.3319024390244,34.6
2004.0,Indonesia,2004_Indonesia,256836883304.55344,221293797.0,17.43649354193252,131870000.0,131870000.0,2.74847,0.934871167512593,16.7,68.55039024390244,34.8
2004.0,Iraq,2004_Iraq,36627901762.06301,26673536.0,..,4650650000.0,4650650000.0,..,4.0504092192987,..,69.76865853658538,33.6
2004.0,Kazakhstan,2004_Kazakhstan,43151647002.60963,15012985.0,15.144587237126755,267760000.0,267760000.0,2.25591,2.2946661362984,33.9,65.88780487804878,30.3
2004.0,Kyrgyz Republic,2004_Kyrgyz Republic,2211535311.628343,5104700.0,..,261370000.0,261370000.0,4.62243,2.27517825990186,..,68.15365853658537,35.7
2004.0,Liberia,2004_Liberia,466999999.99999905,3184643.0,..,213250000.0,213250000.0,..,2.41434012767217,..,54.09624390243903,89.8
2004.0,Madagascar,2004_Madagascar,4363934416.538023,17763367.0,12.08585586523616,1262750000.0,1262750000.0,3.2643,2.38354048838904,..,60.72870731707318,57.5
2004.0,Mali,2004_Mali,4874178417.191636,11572936.0,17.60420107644966,587840000.0,587840000.0,4.31077,3.0917103563559,..,51.033,100.8
2004.0,Mauritania,2004_Mauritania,1496460378.8679245,3055425.0,..,194530000.0,194530000.0,2.51687,3.83935796887401,46.7,60.10943902439025,75.3
2004.0,Mongolia,2004_Mongolia,1992066758.8442302,2496248.0,..,257959999.99999997,257959999.99999997,4.32573,3.9235850096781,..,64.85182926829269,39.2
2004.0,Mozambique,2004_Mozambique,5697991242.106176,20438827.0,..,1242860000.0,1242860000.0,4.45532,3.52192794458331,..,47.73582926829269,94.6
2004.0,Niger,2004_Niger,3052898685.6952496,12708897.0,..,547590000.0,547590000.0,..,1.84586757440801,..,53.46378048780488,86.3
2004.0,Nigeria,2004_Nigeria,87845403978.27419,135999250.0,11.406933118187176,576940000.0,576940000.0,..,2.27501326998701,48.4,48.12565853658537,100.2
2004.0,Norway,2004_Norway,260029106207.98923,4591910.0,47.404798689192,..,..,7.42405,8.43125218220779,..,79.84146341463416,3.4
2004.0,Peru,2004_Peru,66730306799.53107,27403845.0,17.222963965305592,463450000.0,463450000.0,2.83396,2.56791486858183,58.7,72.09680487804879,23.0
2004.0,Sierra Leone,2004_Sierra Leone,1431208677.3035204,4928175.0,9.233176778603069,376290000.0,376290000.0,3.14475,2.63531338483789,..,41.33317073170732,130.1
2004.0,Tanzania,2004_Tanzania,12825801916.606281,37765139.0,..,1772410000.0,1772410000.0,4.65018,1.52699550958831,..,52.840780487804885,61.3
2004.0,Timor-Leste,2004_Timor-Leste,466000000.0,966987.0,..,161240000.0,161240000.0,..,6.18499961526026,..,62.48517073170733,68.6
2004.0,Togo,2004_Togo,1937074537.930888,5397851.0,15.859904992756018,64900000.00000001,64900000.00000001,3.62152,1.68209936863956,..,53.97126829268293,70.0
2004.0,Trinidad and Tobago,2004_Trinidad and Tobago,12884712295.994848,1290379.0,26.954514987530924,-1810000.0,-1810000.0,..,2.59977723235848,..,68.90056097560976,24.2
2004.0,Yemen,2004_Yemen,13873500887.561153,19612696.0,..,266430000.0,266430000.0,..,1.8543305383926,..,61.32865853658537,58.5
2004.0,Zambia,2004_Zambia,6221109716.39571,11174650.0,15.71607471001567,1130470000.0,1130470000.0,2.81757,3.86990619938101,..,45.76500000000001,80.8
2005.0,Afghanistan,2005_Afghanistan,6275076016.471736,24860855.0,..,2837620000.0,2837620000.0,..,0.843914779017198,..,57.05843902439025,84.0
2005.0,Albania,2005_Albania,8376483393.941552,2992724.0,..,319140000.0,319140000.0,3.15439,2.77881054561811,18.5,76.08939024390244,18.2
2005.0,Azerbaijan,2005_Azerbaijan,13245421880.834042,8391850.0,..,216510000.0,216510000.0,2.97462,0.880835032260641,..,68.93726829268293,43.9
2005.0,Burkina Faso,2005_Burkina Faso,5462709054.779889,13421929.0,12.725415587256911,693370000.0,693370000.0,4.4326,4.09290919772889,..,52.65870731707317,86.0
2005.0,Cameroon,2005_Cameroon,16587857509.442152,18137734.0,..,413930000.0,413930000.0,3.12322,1.12007487568186,..,51.889048780487805,78.0
2005.0,Chad,2005_Chad,6646663021.435715,10014413.0,..,384540000.0,384540000.0,1.69477,1.94391383181316,..,47.67156097560976,100.7
2005.0,Central African Republic,2005_Central African Republic,1350300947.4675481,3960897.0,..,88900000.0,88900000.0,1.63638,2.178416610449,..,44.99592682926829,110.5
2005.0,Democratic Republic of Congo,2005_Democratic Republic of Congo,11964484457.52333,54028003.0,8.734704699152479,1881700000.0,1881700000.0,..,1.25193218774616,71.3,47.821609756097565,104.9
2005.0,Republic of the Congo,2005_Republic of the Congo,6087002681.7409525,3542867.0,39.93708923608559,1425480000.0,1425480000.0,1.83577,1.43460850765316,50.7,54.033292682926835,61.6
2005.0,Côte d'Ivoire,2005_Côte d'Ivoire,17084927539.848766,17393994.0,15.03147833024755,91210000.0,91210000.0,4.28678,1.32570375643011,..,47.23229268292683,88.8
2005.0,Equatorial Guinea,2005_Equatorial Guinea,8217368425.252516,603648.0,..,38130000.0,38130000.0,..,0.913982115262531,..,48.86836585365854,86.8
2005.0,Gabon,2005_Gabon,8665736617.550602,1379465.0,..,60430000.0,60430000.0,..,1.21292812571375,32.7,60.00914634146342,50.3
2005.0,Ghana,2005_Ghana,10731883141.445677,21384034.0,23.6884692085609,1150690000.0,1150690000.0,7.42208,4.65694441378233,..,58.70453658536586,57.9
2005.0,Guinea,2005_Guinea,2937072009.034301,9576331.0,..,198180000.0,198180000.0,1.84906,0.949314881093338,..,52.74512195121952,85.1
2005.0,Guatemala,2005_Guatemala,27211243473.226147,12678919.0,11.748335571826756,256589999.99999997,256589999.99999997,..,2.23656891265491,..,69.6089756097561,33.4
2005.0,Indonesia,2005_Indonesia,285868603863.92926,224480901.0,17.456746925687344,2533990000.0,2533990000.0,2.87282,0.803211001221181,16.0,68.85443902439026,33.4
2005.0,Iraq,2005_Iraq,49954890353.26087,27377045.0,..,22057090000.0,22057090000.0,..,2.7838722756538,..,69.4079024390244,33.0
2005.0,Kazakhstan,2005_Kazakhstan,57123671733.89525,15147029.0,..,228880000.0,228880000.0,2.26353,2.52154179238147,31.6,65.90975609756099,28.5
2005.0,Kyrgyz Republic,2005_Kyrgyz Republic,2459876151.9332976,5162600.0,..,267880000.0,267880000.0,4.87384,2.38059842020238,..,67.95609756097562,34.4
2005.0,Liberia,2005_Liberia,541999999.9999992,3269786.0,14.639198422509233,222490000.0,222490000.0,..,1.55346040444664,..,55.066170731707324,83.2
2005.0,Madagascar,2005_Madagascar,5039292946.962334,18290394.0,10.953221590366116,913020000.0,913020000.0,3.84872,2.45591775363422,75.0,61.18678048780489,54.5
2005.0,Mali,2005_Mali,5305317554.724951,11941258.0,17.972913400770857,721320000.0,721320000.0,4.14605,3.04426909151042,..,51.522536585365856,96.9
2005.0,Mauritania,2005_Mauritania,1857835643.131071,3146164.0,..,188700000.0,188700000.0,..,3.16194695971961,..,60.24260975609757,74.8
2005.0,Mongolia,2005_Mongolia,2523359940.712088,2526502.0,..,219590000.0,219590000.0,..,3.37241094698645,..,65.28780487804879,37.0
2005.0,Mozambique,2005_Mozambique,6578515330.993304,21010376.0,..,1297150000.0,1297150000.0,5.20143,4.30613506541631,..,47.85063414634147,90.5
2005.0,Niger,2005_Niger,3405134555.2916574,13183798.0,10.52101808512889,522150000.0,522150000.0,..,2.97850848849547,..,54.12014634146342,82.4
2005.0,Nigeria,2005_Nigeria,112248324602.67712,139585891.0,11.932550667949412,6408810000.0,6408810000.0,..,1.92595983182258,..,48.66448780487806,97.1
2005.0,Norway,2005_Norway,304060069848.66125,4623291.0,48.46519002688744,..,..,6.97399,7.9873623403255,..,80.04146341463415,3.2
2005.0,Peru,2005_Peru,74963815412.62137,27723281.0,18.666934873736064,450480000.0,450480000.0,2.72072,2.65011738705953,55.6,72.41860975609757,21.5
2005.0,Sierra Leone,2005_Sierra Leone,1627853086.4240255,5119895.0,8.747386171433138,339850000.0,339850000.0,2.83588,2.63215064682233,..,42.14521951219513,127.5
2005.0,Tanzania,2005_Tanzania,14141916592.384562,38824384.0,..,1499070000.0,1499070000.0,4.61078,1.88676480110951,..,53.82534146341464,57.2
2005.0,Timor-Leste,2005_Timor-Leste,491000000.0,982889.0,..,184760000.0,184760000.0,..,5.61032539850286,..,63.10063414634147,65.1
2005.0,Togo,2005_Togo,2115154090.3107104,5540214.0,14.651348576337847,82540000.0,82540000.0,3.4069,1.90004670989309,..,54.14317073170732,68.4
2005.0,Trinidad and Tobago,2005_Trinidad and Tobago,16088526685.842121,1296933.0,30.652748256888025,-1980000.0,-1980000.0,..,2.58735424405554,..,69.0077804878049,23.7
2005.0,Yemen,2005_Yemen,16753787028.285877,20139661.0,..,296530000.0,296530000.0,..,1.55111697580488,34.8,61.5349268292683,56.1
2005.0,Zambia,2005_Zambia,8331863989.522132,11470022.0,15.197796170915009,1172050000.0,1172050000.0,2.01436,3.92049905752491,..,47.12834146341464,76.4
2006.0,Afghanistan,2006_Afghanistan,7057597614.45076,25631282.0,8.859122479461936,2961670000.0,2961670000.0,..,1.13130882147723,..,57.57065853658537,82.0
2006.0,Albania,2006_Albania,9132558096.865145,2968028.0,..,321780000.0,321780000.0,3.10882,2.61520178746646,..,76.29053658536586,17.4
2006.0,Azerbaijan,2006_Azerbaijan,20982270733.24842,8484550.0,..,206390000.0,206390000.0,2.55551,0.86418435932999,..,69.3747317073171,41.5
2006.0,Burkina Faso,2006_Burkina Faso,5844669738.11104,13822257.0,13.010595575010145,901480000.0,901480000.0,4.45703,4.18929778345512,..,53.13968292682927,82.8
2006.0,Cameroon,2006_Cameroon,17953066391.113693,18611937.0,..,1718930000.0,1718930000.0,2.95568,1.07609011908069,..,52.15024390243903,75.5
2006.0,Chad,2006_Chad,7422102519.568477,10356822.0,..,289250000.0,289250000.0,..,1.29464001403432,..,48.028000000000006,99.7
2006.0,Central African Republic,2006_Central African Republic,1473721520.6993546,4032102.0,..,133660000.0,133660000.0,1.40242,1.97395875737682,..,45.50819512195122,109.3
2006.0,Democratic Republic of Congo,2006_Democratic Republic of Congo,14296505933.190552,55590838.0,9.99540395154353,2197280000.0,2197280000.0,..,1.52137615743619,..,48.01553658536586,102.1
2006.0,Republic of the Congo,2006_Republic of the Congo,7731261168.830965,3646653.0,45.66120813337951,258300000.0,258300000.0,..,1.49403276392124,..,54.634268292682926,57.2
2006.0,Côte d'Ivoire,2006_Côte d'Ivoire,17800887469.31457,17662417.0,15.883698033972832,247140000.0,247140000.0,4.21751,1.3923172875905,..,47.742658536585374,86.6
2006.0,Equatorial Guinea,2006_Equatorial Guinea,8081982438.4233265,621517.0,..,26210000.0,26210000.0,..,1.5273343881622,76.8,49.32782926829269,84.5
2006.0,Gabon,2006_Gabon,9545982814.084936,1412907.0,..,29050000.0,29050000.0,..,1.30958716588921,..,60.43124390243903,49.0
2006.0,Ghana,2006_Ghana,20410331625.663353,21947779.0,13.59415389118315,1243240000.0,1243240000.0,5.25996,3.06437773153647,31.9,59.18670731707318,57.2
2006.0,Guinea,2006_Guinea,2821346683.5140185,9798963.0,..,169560000.0,169560000.0,..,0.943148740514796,..,53.34953658536586,82.0
2006.0,Guatemala,2006_Guatemala,30231117389.640163,12995374.0,12.501305278546443,484290000.0,484290000.0,2.98401,2.43434342994856,51.0,69.86441463414636,32.3
2006.0,Indonesia,2006_Indonesia,364570525997.05304,227709821.0,18.699961071363322,1318320000.0,1318320000.0,..,0.912583094335175,17.8,69.1459512195122,32.2
2006.0,Iraq,2006_Iraq,65141035027.940575,28064095.0,..,8889320000.0,8889320000.0,..,1.91357156746539,..,69.09156097560977,32.5
2006.0,Kazakhstan,2006_Kazakhstan,81003864915.54366,15308084.0,..,174300000.0,174300000.0,2.62678,2.30571962390629,18.2,66.16097560975611,26.7
