,,,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0
2006.0,Kyrgyz Republic,2006_Kyrgyz Republic,2834168889.4201913,5218400.0,16.467632980990352,310550000.0,310550000.0,5.54986,3.27699723637961,39.9,67.6951219512195,33.1
2006.0,Liberia,2006_Liberia,604028581.8061903,3384791.0,13.984988218174102,260450000.0,260450000.0,..,2.00429453005388,..,56.140390243902445,77.1
2006.0,Madagascar,2006_Madagascar,5515884434.373924,18826126.0,11.653857251837985,781580000.0,781580000.0,3.28291,2.64787118406608,..,61.62236585365854,51.7
2006.0,Mali,2006_Mali,6122644014.786838,12325545.0,16.023461097558307,865790000.0,865790000.0,..,3.16952344762955,47.5,51.994439024390246,93.4
2006.0,Mauritania,2006_Mauritania,2699181754.65376,3237713.0,..,225610000.0,225610000.0,2.52457,2.1700962625264,..,60.38680487804878,74.0
2006.0,Mongolia,2006_Mongolia,3414053250.9454865,2559496.0,37.6864723037072,205140000.0,205140000.0,..,3.1266137101407,..,65.68275609756098,35.0
2006.0,Mozambique,2006_Mozambique,7095910826.882433,21587317.0,..,1639300000.0,1639300000.0,5.00684,3.95098920911582,..,48.016414634146344,86.6
2006.0,Niger,2006_Niger,3646727993.036981,13679705.0,12.969583443271008,544410000.0,544410000.0,3.33406,3.17549371692381,..,54.75141463414635,78.7
2006.0,Nigeria,2006_Nigeria,145429802541.7467,143314909.0,10.353405166171624,11428020000.0,11428020000.0,..,1.93694028393347,..,49.22863414634147,93.9
2006.0,Norway,2006_Norway,340041735966.73615,4660677.0,50.40716690793887,..,..,6.48671,7.77887574336219,..,80.34390243902439,3.1
2006.0,Peru,2006_Peru,87985689388.37921,28030688.0,20.121095279864008,463440000.0,463440000.0,2.54763,2.54357255548606,49.2,72.72097560975611,20.0
2006.0,Sierra Leone,2006_Sierra Leone,1887429109.512978,5280909.0,8.862345608236028,380470000.0,380470000.0,..,1.94689416522241,..,42.882536585365855,124.8
2006.0,Tanzania,2006_Tanzania,14331231238.929577,39942347.0,..,1883290000.0,1883290000.0,3.91599,3.84352530337549,..,54.88426829268294,53.5
2006.0,Timor-Leste,2006_Timor-Leste,463000000.0,999053.0,..,209070000.0,209070000.0,..,9.0006755827532,..,63.68958536585366,61.7
2006.0,Togo,2006_Togo,2202809210.7409544,5685845.0,15.911975806154842,79900000.0,79900000.0,3.66374,2.24021300760365,61.7,54.34153658536586,66.9
2006.0,Trinidad and Tobago,2006_Trinidad and Tobago,18460889362.98938,1303478.0,34.764771325818664,13820000.0,13820000.0,..,2.17677969419868,..,69.12446341463415,23.2
2006.0,Yemen,2006_Yemen,19081726103.214478,20661714.0,..,287410000.0,287410000.0,..,1.52160194278785,..,61.73865853658537,53.8
2006.0,Zambia,2006_Zambia,12756957883.932646,11781612.0,14.233456795910834,1467540000.0,1467540000.0,..,3.91831641212745,..,48.58492682926829,72.9
2007.0,Afghanistan,2007_Afghanistan,9843851009.41462,26349243.0,6.937950126575425,4964720000.0,4964720000.0,..,1.09236242035888,..,58.091365853658544,80.1
2007.0,Albania,2007_Albania,10701011524.098206,2940880.0,..,307190000.0,307190000.0,3.26756,2.62917110171856,..,76.4648536585366,16.7
2007.0,Azerbaijan,2007_Azerbaijan,33050343782.7759,8581300.0,..,225210000.0,225210000.0,2.54928,0.980253878702398,15.8,69.756,39.3
2007.0,Burkina Faso,2007_Burkina Faso,6755823932.798567,14235075.0,13.791147932758918,950400000.0,950400000.0,4.59907,4.61193467157958,..,53.61968292682927,79.4
2007.0,Cameroon,2007_Cameroon,20431781120.178547,19097676.0,..,1926290000.0,1926290000.0,3.36625,1.06577664138407,39.9,52.47914634146342,73.3
2007.0,Chad,2007_Chad,8638711756.628183,10694366.0,..,359100000.0,359100000.0,..,0.976358101447588,..,48.42717073170732,98.5
2007.0,Central African Republic,2007_Central African Republic,1698125679.6518774,4106897.0,..,176920000.0,176920000.0,1.31289,2.30674703536254,..,46.09124390243903,108.1
2007.0,Democratic Republic of Congo,2007_Democratic Republic of Congo,16364027646.772434,57187942.0,9.387184481397217,1356710000.0,1356710000.0,..,1.97638371353889,..,48.213512195121965,99.5
2007.0,Republic of the Congo,2007_Republic of the Congo,8394688589.054186,3758858.0,40.60422716400552,118710000.0,118710000.0,..,1.54576413307272,..,55.276170731707325,52.9
2007.0,Côte d'Ivoire,2007_Côte d'Ivoire,20343636058.73297,17949061.0,17.22866670447852,171080000.0,171080000.0,4.41637,1.46774565117071,..,48.27370731707317,84.0
2007.0,Equatorial Guinea,2007_Equatorial Guinea,10201201021.911829,639618.0,47.21784202832257,31360000.0,31360000.0,..,1.62315355367837,..,49.84507317073171,82.2
2007.0,Gabon,2007_Gabon,11570860872.227442,1447388.0,..,51140000.0,51140000.0,..,1.3706772467084,..,60.903731707317085,47.5
2007.0,Ghana,2007_Ghana,24757553101.626564,22525659.0,15.666871862660065,1165210000.0,1165210000.0,5.51986,3.74979449572396,..,59.63785365853659,56.6
2007.0,Guinea,2007_Guinea,4134173271.020838,10046967.0,..,228020000.0,228020000.0,..,1.13282345247676,53.0,53.94370731707318,79.2
2007.0,Guatemala,2007_Guatemala,34113093453.92465,13317931.0,12.645858801955988,454380000.0,454380000.0,3.03874,2.40372768806247,..,70.11926829268295,31.2
2007.0,Indonesia,2007_Indonesia,432216737774.86053,230972808.0,17.622344258805605,903870000.0,903870000.0,3.04425,1.12642589275762,16.6,69.42290243902441,30.9
2007.0,Iraq,2007_Iraq,88837727881.39647,28740630.0,..,9204340000.0,9204340000.0,..,2.56524356140519,22.4,68.85946341463415,31.9
2007.0,Kazakhstan,2007_Kazakhstan,104849886825.5841,15484192.0,..,210820000.0,210820000.0,2.83139,1.78413256430414,12.7,66.5048780487805,24.9
2007.0,Kyrgyz Republic,2007_Kyrgyz Republic,3802566170.815435,5268400.0,20.723230468147122,274450000.0,274450000.0,6.467,3.53000042283894,35.0,67.84634146341465,31.7
2007.0,Liberia,2007_Liberia,739026892.2266786,3522294.0,19.869536622350694,701390000.0,701390000.0,..,2.7680014795741,63.8,57.188219512195126,71.7
2007.0,Madagascar,2007_Madagascar,7342923619.715265,19371023.0,11.890463077492978,894070000.0,894070000.0,3.36988,2.73982841195666,..,62.04800000000001,49.2
2007.0,Mali,2007_Mali,7145394015.231544,12725629.0,17.1380181337694,1018680000.0,1018680000.0,..,3.37628628914336,..,52.45382926829269,90.3
2007.0,Mauritania,2007_Mauritania,2837533270.0921087,3330037.0,..,347230000.0,347230000.0,..,2.53053634040866,..,60.539463414634156,73.2
2007.0,Mongolia,2007_Mongolia,4234894168.1565914,2595068.0,37.58329266202282,238680000.0,238680000.0,4.69013,3.38324262085971,..,66.03743902439025,33.2
2007.0,Mozambique,2007_Mozambique,9192939073.876276,22171404.0,..,1776550000.0,1776550000.0,..,3.51660298409451,..,48.23214634146342,81.5
2007.0,Niger,2007_Niger,4291363546.824791,14197289.0,13.49323567161697,544300000.0,544300000.0,4.02097,2.6628672745694,59.5,55.35314634146342,75.2
2007.0,Nigeria,2007_Nigeria,166451202370.17093,147187353.0,11.144214361754436,1956260000.0,1956260000.0,..,2.37580506563874,..,49.791609756097564,90.8
2007.0,Norway,2007_Norway,393479385840.2045,4709153.0,49.673848715230584,..,..,6.65829,8.0102495398763,..,80.39512195121952,3.0
2007.0,Peru,2007_Peru,102172270670.7725,28328410.0,20.970709473979003,307030000.0,307030000.0,2.49927,2.97410878075929,42.4,73.01487804878049,18.6
2007.0,Sierra Leone,2007_Sierra Leone,2158653216.1733117,5416015.0,8.331619848041141,549780000.0,549780000.0,2.55916,1.62570780497138,..,43.52648780487805,122.2
2007.0,Tanzania,2007_Tanzania,16825547176.056372,41119693.0,..,2821590000.0,2821590000.0,5.24879,3.65248416472411,..,55.98765853658538,49.9
2007.0,Timor-Leste,2007_Timor-Leste,559000000.0,1015482.0,..,278270000.0,278270000.0,..,6.39211578746905,49.9,64.26375609756099,58.7
2007.0,Togo,2007_Togo,2523462648.9838715,5834806.0,16.80893895622684,122420000.0,122420000.0,3.69932,2.14873443812351,..,54.57373170731708,65.3
2007.0,Trinidad and Tobago,2007_Trinidad and Tobago,21830397704.63059,1310040.0,30.43985892970581,20800000.0,20800000.0,..,2.33584637009182,..,69.24402439024391,22.7
2007.0,Yemen,2007_Yemen,25633674563.549282,21182162.0,..,242560000.0,242560000.0,..,1.46278957675538,..,61.93978048780488,51.6
2007.0,Zambia,2007_Zambia,14056878376.099815,12109620.0,14.284099260456268,1007840000.0,1007840000.0,1.51118,3.12999143569746,..,50.098536585365856,69.8
2008.0,Afghanistan,2008_Afghanistan,10190534636.64436,27032197.0,7.988505196466381,4875070000.0,4875070000.0,..,1.85893013483418,36.3,58.60709756097562,78.5
2008.0,Albania,2008_Albania,12881353507.853903,2912559.0,..,363270000.0,363270000.0,..,2.67258799973928,12.4,76.63231707317074,16.0
2008.0,Azerbaijan,2008_Azerbaijan,48852482960.077896,8763400.0,49.30189450185863,235100000.0,235100000.0,2.44093,0.824675486458878,13.2,70.0629268292683,37.2
2008.0,Burkina Faso,2008_Burkina Faso,8350710389.312307,14659646.0,12.938296754532432,1001160000.0,1001160000.0,..,5.0650639776239,..,54.09419512195122,76.0
2008.0,Cameroon,2008_Cameroon,23322256428.01246,19595026.0,..,548590000.0,548590000.0,2.90538,1.03101708427024,..,52.855829268292695,70.8
2008.0,Chad,2008_Chad,10351933631.718803,11030628.0,..,421720000.0,421720000.0,..,0.770157190709135,..,48.85717073170733,97.1
2008.0,Central African Republic,2008_Central African Republic,1985370254.9617152,4185106.0,9.39404935878296,257279999.99999997,257279999.99999997,1.29002,2.29298678594895,62.0,46.72912195121952,106.6
2008.0,Democratic Republic of Congo,2008_Democratic Republic of Congo,19206015304.782166,58819038.0,11.838614678185728,1765970000.0,1765970000.0,..,3.45431633448821,..,48.43958536585367,97.1
2008.0,Republic of the Congo,2008_Republic of the Congo,11859015180.940172,3876475.0,48.22447714435121,485000000.0,485000000.0,..,1.23859287277004,..,55.93404878048781,48.8
2008.0,Côte d'Ivoire,2008_Côte d'Ivoire,24224905503.655437,18260044.0,16.83815693894934,625670000.0,625670000.0,4.60299,1.5815501335938,42.7,48.78663414634147,81.5
2008.0,Equatorial Guinea,2008_Equatorial Guinea,15439740345.257473,658025.0,44.13925919978711,32080000.0,32080000.0,..,1.79102159683069,..,50.395731707317076,80.1
2008.0,Gabon,2008_Gabon,15685389826.888157,1482843.0,..,62050000.0,62050000.0,..,1.0609375443577,..,61.38570731707318,45.9
2008.0,Ghana,2008_Ghana,28528014620.73538,23110139.0,15.694153475916938,1306930000.0,1306930000.0,5.75796,3.24308487203825,..,60.029951219512206,56.1
2008.0,Guinea,2008_Guinea,4515824643.350466,10314678.0,..,328300000.0,328300000.0,2.43837,1.32519837656068,..,54.47843902439025,76.5
2008.0,Guatemala,2008_Guatemala,39136507936.50794,13648307.0,11.858303590741942,536030000.0,536030000.0,3.18454,2.39766249875368,..,70.38914634146343,30.2
2008.0,Indonesia,2008_Indonesia,510244548959.9697,234243489.0,19.476767904967804,1230620000.0,1230620000.0,2.9019,1.00579761756999,15.4,69.68529268292683,29.7
2008.0,Iraq,2008_Iraq,131611819294.27542,29429829.0,..,9884470000.0,9884470000.0,..,2.90746904460599,..,68.73468292682928,31.3
2008.0,Kazakhstan,2008_Kazakhstan,133441612246.79799,15674000.0,..,335410000.0,335410000.0,2.58946,2.26257916083673,12.1,67.0219512195122,23.0
2008.0,Kyrgyz Republic,2008_Kyrgyz Republic,5139957784.91084,5318700.0,20.12950823945074,359830000.0,359830000.0,5.91319,3.12832460955785,31.7,68.45121951219512,30.2
2008.0,Liberia,2008_Liberia,850040458.8396313,3672714.0,23.6699022861404,1250990000.0,1250990000.0,3.26127,3.90225379452023,..,58.107487804878055,67.3
2008.0,Madagascar,2008_Madagascar,9413002737.305784,19926785.0,14.161521399992449,842550000.0,842550000.0,2.91619,2.22259746360179,..,62.474756097560984,47.0
2008.0,Mali,2008_Mali,8737687352.700788,13138299.0,15.52074586946456,964090000.0,964090000.0,3.81687,3.13570692885092,..,52.90324390243903,87.6
2008.0,Mauritania,2008_Mauritania,3585284791.604482,3422901.0,..,452160000.0,452160000.0,3.77793,2.2403981264637,42.0,60.69751219512196,72.2
2008.0,Mongolia,2008_Mongolia,5623236707.5247135,2632834.0,30.815973634446685,246660000.0,246660000.0,..,3.93246392639308,..,66.35712195121953,31.7
2008.0,Mozambique,2008_Mozambique,11026247458.238766,22762525.0,..,1996380000.0,1996380000.0,..,2.91232563368067,..,48.493829268292686,78.1
2008.0,Niger,2008_Niger,5403364453.527771,14737895.0,..,612290000.0,612290000.0,3.66293,2.69587233950224,..,55.92539024390245,71.9
2008.0,Nigeria,2008_Nigeria,208064724514.15082,151208080.0,12.9473682123635,1290160000.0,1290160000.0,..,2.37477258850602,..,50.329390243902445,87.7
2008.0,Norway,2008_Norway,453885460992.90784,4768212.0,51.11734222321531,..,..,6.40105,7.61369327250837,..,80.59268292682928,2.9
2008.0,Peru,2008_Peru,121571548180.02281,28625628.0,20.973667240502653,463020000.0,463020000.0,2.67419,3.58181189055726,37.3,73.30729268292683,17.4
2008.0,Sierra Leone,2008_Sierra Leone,2505620416.4953,5532139.0,8.85472843590199,378210000.0,378210000.0,2.41421,1.7569192938906,..,44.067463414634155,119.6
2008.0,Tanzania,2008_Tanzania,20715086118.935932,42353790.0,..,2331460000.0,2331460000.0,5.4343,3.36866193638735,..,57.09717073170733,46.8
2008.0,Timor-Leste,2008_Timor-Leste,694000000.0,1032182.0,..,277540000.0,277540000.0,8.10435,7.20465117593985,..,64.82792682926829,56.0
2008.0,Togo,2008_Togo,3163416556.053773,5987491.0,15.569510210634743,330070000.0,330070000.0,3.44204,2.41029256256609,..,54.843195121951226,63.6
2008.0,Trinidad and Tobago,2008_Trinidad and Tobago,28165793617.63666,1316449.0,33.65440677289246,9290000.0,9290000.0,..,2.13078878549033,..,69.36436585365855,22.1
2008.0,Yemen,2008_Yemen,30397203368.97253,21703571.0,..,429610000.0,429610000.0,5.15131,1.56501832658116,..,62.13782926829269,49.5
2008.0,Zambia,2008_Zambia,17911046608.557137,12456527.0,15.013902187505693,1116240000.0,1116240000.0,1.34536,3.58081507496326,..,51.62214634146342,67.3
2009.0,Afghanistan,2009_Afghanistan,12486950468.17728,27708187.0,10.516781151629283,6235260000.0,6235260000.0,..,1.84028170569127,..,59.11234146341464,76.9
2009.0,Albania,2009_Albania,12044208085.864004,2884303.0,..,356960000.0,356960000.0,..,2.82334301905265,..,76.8018780487805,15.4
2009.0,Azerbaijan,2009_Azerbaijan,44291490420.50262,8947243.0,40.88985014676348,231770000.0,231770000.0,3.22431,1.3389697208022,10.9,70.29265853658538,35.4
2009.0,Burkina Faso,2009_Burkina Faso,8348156389.076937,15094967.0,13.675978338358425,1082820000.0,1082820000.0,..,3.59516076890558,46.7,54.55768292682928,72.8
2009.0,Cameroon,2009_Cameroon,23381142604.436356,20103945.0,..,648340000.0,648340000.0,3.64993,1.35211807028361,..,53.26485365853659,68.7
2009.0,Chad,2009_Chad,9253484289.674335,11371325.0,..,560730000.0,560730000.0,2.31174,0.964715030886065,..,49.30753658536586,95.4
2009.0,Central African Republic,2009_Central African Republic,1981728179.4988189,4266247.0,9.466145767172783,242030000.0,242030000.0,1.30356,1.49715873852655,..,47.404926829268305,104.7
2009.0,Democratic Republic of Congo,2009_Democratic Republic of Congo,18262675199.101006,60486276.0,14.231813157824751,2356850000.0,2356850000.0,..,3.85172438813188,..,48.697804878048785,94.7
2009.0,Republic of the Congo,2009_Republic of the Congo,9593536719.073114,3995146.0,..,283280000.0,283280000.0,..,1.14114181926717,..,56.58448780487805,45.1
2009.0,Côte d'Ivoire,2009_Côte d'Ivoire,24277494337.40037,18601342.0,16.108547839638852,2401600000.0,2401600000.0,..,1.78782081205411,..,49.25682926829269,79.3
2009.0,Equatorial Guinea,2009_Equatorial Guinea,9364826470.142872,676851.0,53.55309135181779,31490000.0,31490000.0,..,4.02272608263676,..,50.96536585365854,77.7
2009.0,Gabon,2009_Gabon,12031268402.38771,1519155.0,..,77210000.0,77210000.0,..,1.55790599789548,..,61.852707317073175,44.6
2009.0,Ghana,2009_Ghana,25978508375.92277,23691533.0,15.418098622920914,1581820000.0,1581820000.0,5.31729,2.9557013859557,..,60.35102439024391,55.6
2009.0,Guinea,2009_Guinea,4609923720.177951,10593248.0,..,214340000.0,214340000.0,3.21608,1.7468988943587,..,54.93187804878049,73.9
2009.0,Guatemala,2009_Guatemala,37733655165.65379,13988988.0,10.87079264847857,375580000.0,375580000.0,..,2.55936845099436,..,70.6810487804878,29.3
2009.0,Indonesia,2009_Indonesia,539579955780.06226,237486894.0,15.375024136545859,1046530000.0,1046530000.0,3.52513,1.01954941556348,14.2,69.93309756097563,28.6
2009.0,Iraq,2009_Iraq,111660855042.73505,30163199.0,..,2791100000.0,2791100000.0,..,3.45308147145571,..,68.72795121951222,30.7
2009.0,Kazakhstan,2009_Kazakhstan,115308661142.92726,16092701.0,..,297500000.0,297500000.0,3.06072,2.65111922889745,8.2,68.42926829268293,21.1
2009.0,Kyrgyz Republic,2009_Kyrgyz Republic,4690062255.122471,5383300.0,18.787700604652848,313360000.0,313360000.0,6.23268,3.78535256904032,31.7,69.10243902439026,28.5
2009.0,Liberia,2009_Liberia,1155146229.7859976,3821440.0,..,512570000.00000006,512570000.00000006,..,3.33555503970467,..,58.859195121951224,63.5
2009.0,Madagascar,2009_Madagascar,8550363829.096049,20495695.0,9.864140912547759,443960000.0,443960000.0,3.16301,2.19958676932819,..,62.90765853658537,45.2
2009.0,Mali,2009_Mali,8964480570.325212,13559296.0,17.127316329560983,984390000.0,984390000.0,4.39837,3.14899206456079,..,53.342195121951235,85.2
2009.0,Mauritania,2009_Mauritania,3027020496.1927204,3516077.0,..,373470000.0,373470000.0,..,3.37204830645271,..,60.859439024390255,71.2
2009.0,Mongolia,2009_Mongolia,4583834427.3647375,2672223.0,26.831178133413957,371220000.0,371220000.0,5.14485,3.89238695079604,..,66.64121951219514,30.4
2009.0,Mozambique,2009_Mozambique,10726631099.557865,23361025.0,..,2012400000.0,2012400000.0,..,2.78671214403504,54.7,48.799439024390246,74.3
2009.0,Niger,2009_Niger,5397121962.024248,15302948.0,..,469290000.0,469290000.0,4.52603,2.68905547197229,..,56.46821951219513,68.8
2009.0,Nigeria,2009_Nigeria,169481270114.98428,155381020.0,10.472713995332148,1657070000.0,1657070000.0,..,2.14116684102406,..,50.830487804878054,84.7
2009.0,Norway,2009_Norway,378849191624.702,4828726.0,48.17342685522157,..,..,7.24098,8.52287466471899,..,80.79512195121951,2.7
2009.0,Peru,2009_Peru,121200381042.49667,28934303.0,18.903877723521582,441170000.0,441170000.0,2.91684,3.08256969434165,33.5,73.60368292682928,16.2
2009.0,Sierra Leone,2009_Sierra Leone,2453972925.4943657,5641182.0,9.02848468040348,448260000.0,448260000.0,2.77743,2.17353563981801,..,44.50143902439025,116.9
2009.0,Tanzania,2009_Tanzania,21368165683.254303,43639752.0,16.465020179836905,2933150000.0,2933150000.0,5.34629,3.65331324112303,..,58.1759512195122,44.1
2009.0,Timor-Leste,2009_Timor-Leste,818000000.0,1049156.0,..,216440000.0,216440000.0,11.34547,5.43649283085903,..,65.388,53.6
2009.0,Togo,2009_Togo,3163000590.662984,6144457.0,16.95030262703335,498520000.0,498520000.0,4.11576,3.27871157838345,..,55.14390243902439,62.0
2009.0,Trinidad and Tobago,2009_Trinidad and Tobago,19332270662.309715,1322518.0,34.28360584098086,6840000.0,6840000.0,..,2.93881034256724,..,69.48248780487805,21.4
2009.0,Yemen,2009_Yemen,27838718233.1099,22229625.0,..,557850000.0,557850000.0,..,1.33669780443996,..,62.33378048780488,47.5
2009.0,Zambia,2009_Zambia,15328314220.185898,12825031.0,13.054265273784175,1267060000.0,1267060000.0,..,3.56027353956492,..,53.11336585365855,64.8
2010.0,Afghanistan,2010_Afghanistan,15936784437.224018,28397812.0,11.036184539599427,6426380000.0,6426380000.0,..,1.80554352196519,..,59.60009756097562,75.3
2010.0,Albania,2010_Albania,11926957254.628792,2856673.0,..,340700000.0,340700000.0,..,2.51171112887435,..,76.97851219512195,14.8
2010.0,Azerbaijan,2010_Azerbaijan,52902703376.105644,9054332.0,46.82891793241493,159110000.0,159110000.0,2.78062,1.16802072294831,9.1,70.45029268292683,33.8
2010.0,Burkina Faso,2010_Burkina Faso,9209288383.08711,15540284.0,14.936569973414764,1062339999.9999999,1062339999.9999999,3.84087,4.07618278329102,..,55.00675609756098,70.0
2010.0,Cameroon,2010_Cameroon,23622482954.803967,20624343.0,..,540500000.0,540500000.0,3.47951,1.58362844660621,..,53.694829268292686,66.0
2010.0,Chad,2010_Chad,10657705072.288368,11720781.0,..,486040000.0,486040000.0,1.98194,0.996003148392908,..,49.76985365853659,93.7
2010.0,Central African Republic,2010_Central African Republic,1986014759.1978452,4349921.0,9.923648885409015,261010000.0,261010000.0,1.20455,1.94208004327162,..,48.09873170731708,102.7
2010.0,Democratic Republic of Congo,2010_Democratic Republic of Congo,21561941369.36278,62191161.0,14.268142471174643,3486160000.0,3486160000.0,2.50307,3.19237832946193,..,48.987682926829265,92.4
