,,,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0
2010.0,Republic of the Congo,2010_Republic of the Congo,12007880067.439547,4111715.0,..,1311500000.0,1311500000.0,6.22079,1.38657897129692,..,57.2040243902439,42.0
2010.0,Côte d'Ivoire,2010_Côte d'Ivoire,24884503950.68139,18976588.0,15.793847861732877,844960000.0,844960000.0,..,1.81977650546064,..,49.67529268292683,76.9
2010.0,Equatorial Guinea,2010_Equatorial Guinea,11582917790.30464,696167.0,..,84710000.0,84710000.0,..,2.88337468604301,..,51.53307317073171,75.6
2010.0,Gabon,2010_Gabon,14569527124.619944,1556222.0,..,104000000.0,104000000.0,..,1.63579870452715,..,62.28975609756099,43.2
2010.0,Ghana,2010_Ghana,32174839712.793278,24262901.0,16.691211237321635,1692540000.0,1692540000.0,5.5406,3.09697739170507,..,60.59956097560976,55.0
2010.0,Guinea,2010_Guinea,4735956475.833823,10876033.0,..,217700000.0,217700000.0,3.69186,2.01176888989623,..,55.29800000000001,71.4
2010.0,Guatemala,2010_Guatemala,41337958251.63196,14341576.0,11.070848524418105,393520000.0,393520000.0,2.80306,2.38958453350417,..,70.9959756097561,28.4
2010.0,Indonesia,2010_Indonesia,709190823319.7539,240676485.0,..,1392510000.0,1392510000.0,2.9943,1.09986672817305,13.3,70.16785365853659,27.4
2010.0,Iraq,2010_Iraq,138516722649.57266,30962380.0,..,2191630000.0,2191630000.0,..,2.31245689505762,..,68.82975609756097,30.1
2010.0,Kazakhstan,2010_Kazakhstan,148047348240.64334,16321581.0,..,223930000.0,223930000.0,..,2.52721812643725,6.5,68.29536585365854,19.3
2010.0,Kyrgyz Republic,2010_Kyrgyz Republic,4794357795.071392,5447900.0,19.422486253756762,380370000.0,380370000.0,5.81883,3.71014071852211,33.7,69.30000000000001,26.7
2010.0,Liberia,2010_Liberia,1292696475.9587305,3957990.0,20.899193520608826,1417010000.0,1417010000.0,..,2.38235465127845,..,59.43431707317074,60.4
2010.0,Madagascar,2010_Madagascar,8729936135.744875,21079532.0,11.230727854385988,470080000.0,470080000.0,..,2.2306930490902,75.3,63.34973170731708,43.6
2010.0,Mali,2010_Mali,9422267259.989397,13985961.0,17.278883778611583,1088620000.0,1088620000.0,4.30656,2.80329011738641,43.6,53.77073170731708,83.1
2010.0,Mauritania,2010_Mauritania,3526947608.8832636,3609420.0,..,374400000.0,374400000.0,4.25851,3.893598153168,..,61.02324390243903,70.2
2010.0,Mongolia,2010_Mongolia,6200357070.114797,2712738.0,33.6578389234308,302760000.0,302760000.0,5.38598,3.89617709381407,38.7,66.89460975609757,29.3
2010.0,Mozambique,2010_Mozambique,10165353591.167343,23967265.0,17.872038962505606,1951530000.0,1951530000.0,..,3.29299296424063,..,49.13707317073171,71.8
2010.0,Niger,2010_Niger,5718589550.163487,15893746.0,..,744520000.0,744520000.0,3.73339,2.34082561089725,..,56.98563414634147,66.1
2010.0,Nigeria,2010_Nigeria,369062403181.9447,159707780.0,5.569201700204518,2061960000.0,2061960000.0,..,1.46661178628433,46.0,51.289414634146354,81.9
2010.0,Norway,2010_Norway,420945705225.4237,4889252.0,47.789814429780535,..,..,6.87153,8.5189520278147,..,80.99756097560977,2.6
2010.0,Peru,2010_Peru,148522810971.50192,29262830.0,20.145402042179157,-255920000.0,-255920000.0,2.68876,2.74330496083954,30.8,73.90509756097562,15.2
2010.0,Sierra Leone,2010_Sierra Leone,2578159495.5592995,5751976.0,9.824607829312805,466850000.0,466850000.0,2.59122,2.36729679571182,..,44.8389512195122,114.4
2010.0,Tanzania,2010_Tanzania,22915004589.311516,44973330.0,17.249346130305838,2958180000.0,2958180000.0,6.1812,2.81708316986482,..,59.181707317073176,41.4
2010.0,Timor-Leste,2010_Timor-Leste,934000000.0,1066409.0,..,291500000.0,291500000.0,10.48378,4.2899097246029,..,65.94446341463416,51.5
2010.0,Togo,2010_Togo,3172945506.356974,6306014.0,17.4439588146768,404040000.0,404040000.0,4.4232,3.42368503052994,..,55.46887804878049,60.5
2010.0,Trinidad and Tobago,2010_Trinidad and Tobago,20758191857.981426,1328095.0,35.455266086373264,4330000.0,4330000.0,..,2.92729152254485,..,69.59736585365854,20.8
2010.0,Yemen,2010_Yemen,31743751169.317116,22763008.0,..,664230000.0,664230000.0,..,1.28851906737729,..,62.52765853658538,45.5
2010.0,Zambia,2010_Zambia,20265396325.594734,13216985.0,13.919701448081323,914370000.0,914370000.0,..,3.71833740378016,60.5,54.52756097560977,63.5
2011.0,Afghanistan,2011_Afghanistan,17870159081.787025,29105480.0,11.429836990904029,6884700000.0,6884700000.0,..,1.6025985835149,35.8,60.06536585365854,73.6
2011.0,Albania,2011_Albania,12890866742.653254,2829337.0,..,350750000.0,350750000.0,..,2.88998678110048,..,77.16321951219513,14.2
2011.0,Azerbaijan,2011_Azerbaijan,65951627200.202614,9173082.0,45.48135632272186,286410000.0,286410000.0,2.43564,1.08098767328444,7.6,70.55129268292684,32.4
2011.0,Burkina Faso,2011_Burkina Faso,10395757480.230143,15995313.0,16.17839328923581,995120000.0,995120000.0,3.42701,3.15267928122727,..,55.44048780487805,67.7
2011.0,Cameroon,2011_Cameroon,26587310733.57377,21156272.0,..,611840000.0,611840000.0,3.18472,1.85908388132541,..,54.137365853658544,64.3
2011.0,Chad,2011_Chad,12156380062.047134,12080037.0,..,460190000.0,460190000.0,2.2579,0.840526903674544,46.7,50.236195121951226,91.9
2011.0,Central African Republic,2011_Central African Republic,2195599491.1697845,4436217.0,9.564945013315274,268760000.0,268760000.0,1.21913,1.99466281584638,..,48.79304878048781,100.1
2011.0,Democratic Republic of Congo,2011_Democratic Republic of Congo,25835398967.34205,63931512.0,..,5534410000.0,5534410000.0,..,3.08341574256839,..,49.300707317073176,90.2
2011.0,Republic of the Congo,2011_Republic of the Congo,14425606793.365059,4225359.0,..,259790000.00000003,259790000.00000003,..,1.68460006381244,46.5,57.77521951219513,39.4
2011.0,Côte d'Ivoire,2011_Côte d'Ivoire,25381617035.70116,19389954.0,12.503919059676164,1436000000.0,1436000000.0,..,1.66158882694694,..,50.047560975609755,75.2
2011.0,Equatorial Guinea,2011_Equatorial Guinea,15725711943.06602,715996.0,..,24300000.0,24300000.0,..,2.42738211447974,..,52.08490243902439,73.4
2011.0,Gabon,2011_Gabon,18796191833.08507,1594034.0,..,72550000.0,72550000.0,..,1.80012566944716,..,62.69334146341463,41.6
2011.0,Ghana,2011_Ghana,39564771637.397896,24820706.0,19.371817114150062,1810220000.0,1810220000.0,8.14097,2.94442981546825,..,60.78858536585366,54.2
2011.0,Guinea,2011_Guinea,5067360041.104045,11161530.0,..,204490000.0,204490000.0,3.06283,1.45413775188702,..,55.590195121951226,69.0
2011.0,Guatemala,2011_Guatemala,47654841112.852264,14706578.0,11.399262010775933,387910000.0,387910000.0,2.91804,2.38298207404742,53.7,71.32790243902438,27.5
2011.0,Indonesia,2011_Indonesia,845931645338.6951,243801639.0,..,419270000.0,419270000.0,2.76704,1.08560021804934,12.5,70.39156097560976,26.4
2011.0,Iraq,2011_Iraq,185749664444.44446,31760020.0,..,1908080000.0,1908080000.0,..,2.05291558810249,..,69.01578048780489,29.4
2011.0,Kazakhstan,2011_Kazakhstan,188048960311.2246,16556600.0,..,215510000.0,215510000.0,..,2.27155273982134,5.5,68.98,17.6
2011.0,Kyrgyz Republic,2011_Kyrgyz Republic,6197766118.598557,5514600.0,21.07396540637388,525030000.0,525030000.0,6.79062,3.7010895697387,36.8,69.60243902439025,24.9
2011.0,Liberia,2011_Liberia,1537753884.5750225,4079697.0,20.78667589061721,764840000.0,764840000.0,..,4.63136628714304,..,59.859878048780494,57.9
2011.0,Madagascar,2011_Madagascar,9892702357.566906,21678934.0,10.277630795353078,443270000.0,443270000.0,2.77576,2.29672457309625,..,63.7989024390244,42.2
2011.0,Mali,2011_Mali,10647545670.176308,14416737.0,16.013378845595014,1280610000.0,1280610000.0,4.79587,2.9697002282442,..,54.190829268292696,81.1
2011.0,Mauritania,2011_Mauritania,4136083638.098267,3702763.0,..,382210000.0,382210000.0,3.69005,3.84436183686054,..,61.1869512195122,69.2
2011.0,Mongolia,2011_Mongolia,8761426370.558775,2754209.0,33.972503336239335,350600000.0,350600000.0,5.47617,3.77699524034725,33.7,67.12470731707317,28.2
2011.0,Mozambique,2011_Mozambique,13244880034.848072,24581367.0,20.634115775643156,2084980000.0,2084980000.0,..,2.79786408930903,..,49.48782926829269,67.8
2011.0,Niger,2011_Niger,6409169698.106949,16511462.0,..,649500000.0,649500000.0,4.20542,2.27088954854554,..,57.482634146341475,63.7
2011.0,Nigeria,2011_Nigeria,411743801711.642,164192925.0,5.577323238742926,1768550000.0,1768550000.0,..,1.94342771987163,..,51.71024390243903,79.2
2011.0,Norway,2011_Norway,490806911071.2771,4953088.0,49.21694937435927,..,..,..,8.45908094399816,..,81.2951219512195,2.5
2011.0,Peru,2011_Peru,170564249004.95398,29614887.0,20.943982120853647,604820000.0,604820000.0,2.53117,2.69903692692998,27.8,74.21053658536586,14.3
2011.0,Sierra Leone,2011_Sierra Leone,2925391429.798323,5865491.0,11.49178394884847,425300000.0,425300000.0,2.67236,2.64095202525579,52.9,45.10258536585366,112.0
2011.0,Tanzania,2011_Tanzania,23874165023.892677,46354607.0,18.719239271817237,2445770000.0,2445770000.0,..,2.75873337894391,..,60.074658536585375,39.2
2011.0,Timor-Leste,2011_Timor-Leste,1123000000.0,1120392.0,..,279260000.0,279260000.0,9.41868,3.50119156736939,..,66.49180487804878,49.6
2011.0,Togo,2011_Togo,3756023047.790994,6472304.0,17.865082320547977,542730000.0,542730000.0,4.52163,4.18461529758926,58.7,55.80765853658537,59.0
2011.0,Trinidad and Tobago,2011_Trinidad and Tobago,23676348287.27895,1333082.0,..,..,..,..,2.61229394934736,..,69.70856097560977,20.2
2011.0,Yemen,2011_Yemen,29207296703.296703,23304206.0,..,476120000.0,476120000.0,..,1.33532427959887,..,62.71848780487806,43.7
2011.0,Zambia,2011_Zambia,23731894786.497993,13633796.0,17.286030665418682,1035060000.0,1035060000.0,..,3.92240541573761,..,55.83314634146342,59.3
2012.0,Afghanistan,2012_Afghanistan,20506795254.488354,29824536.0,9.888084456554438,6725030000.0,6725030000.0,..,1.79879434579126,..,60.50912195121952,72.0
2012.0,Albania,2012_Albania,12344529628.061665,2801681.0,..,341620000.0,341620000.0,..,2.84316293551472,14.3,77.35046341463415,13.8
2012.0,Azerbaijan,2012_Azerbaijan,68730906313.64563,9295784.0,41.84628206315399,337610000.0,337610000.0,..,1.22738957310862,6.0,70.62495121951221,31.1
2012.0,Burkina Faso,2012_Burkina Faso,10726305449.611792,16460141.0,18.23961667800074,1158540000.0,1158540000.0,..,3.35154676933048,..,55.86202439024391,65.7
2012.0,Cameroon,2012_Cameroon,26472054176.16637,21699631.0,..,596240000.0,596240000.0,3.10012,1.71938325031211,..,54.58751219512196,62.4
2012.0,Chad,2012_Chad,12887072081.636263,12448175.0,..,478590000.0,478590000.0,..,0.878572136383644,..,50.70058536585366,90.2
2012.0,Central African Republic,2012_Central African Republic,2169706411.477991,4525209.0,11.05370670914079,227250000.0,227250000.0,..,1.86696286995879,..,49.475390243902446,97.9
2012.0,Democratic Republic of Congo,2012_Democratic Republic of Congo,29306222815.632816,65705093.0,..,2859380000.0,2859380000.0,..,2.86869605347639,..,49.62326829268293,88.1
2012.0,Republic of the Congo,2012_Republic of the Congo,13677929161.714231,4337051.0,..,138600000.0,138600000.0,..,2.33824628006772,..,58.29656097560976,37.3
2012.0,Côte d'Ivoire,2012_Côte d'Ivoire,27098590232.320923,19839750.0,16.22531603408353,2635630000.0,2635630000.0,..,1.94158637361151,..,50.401731707317076,73.2
2012.0,Equatorial Guinea,2012_Equatorial Guinea,16496531232.99827,736296.0,..,14200000.0,14200000.0,..,2.57044205634267,..,52.612902439024396,71.3
2012.0,Gabon,2012_Gabon,17843815459.30054,1632572.0,..,73200000.0,73200000.0,..,1.77707335739729,..,63.073926829268295,40.0
2012.0,Ghana,2012_Ghana,41740926505.1183,25366462.0,..,1807910000.0,1807910000.0,..,2.95549898126757,24.2,60.947121951219515,53.3
2012.0,Guinea,2012_Guinea,5651088170.28606,11451273.0,..,339650000.0,339650000.0,2.47139,1.77206640601468,55.2,55.84465853658537,67.0
2012.0,Guatemala,2012_Guatemala,50388454861.111115,15082831.0,11.469881617564722,299430000.0,299430000.0,..,2.40288760134638,..,71.6638536585366,26.6
2012.0,Indonesia,2012_Indonesia,876719347689.155,246864191.0,..,67810000.0,67810000.0,3.56204,1.1997963501873,12.0,70.60724390243904,25.4
2012.0,Iraq,2012_Iraq,216044306775.30017,32578209.0,..,1300790000.0,1300790000.0,..,1.92174579901219,18.9,69.24192682926831,28.8
2012.0,Kazakhstan,2012_Kazakhstan,203517198088.6914,16791425.0,..,129639999.99999999,129639999.99999999,..,2.41844842028127,3.8,69.61,16.0
2012.0,Kyrgyz Republic,2012_Kyrgyz Republic,6605139933.410631,5607200.0,23.15522272106955,472910000.0,472910000.0,..,4.28173115477247,38.0,70.00243902439024,23.2
2012.0,Liberia,2012_Liberia,1733828404.7414153,4190435.0,24.83990315581153,570970000.0,570970000.0,2.82069,4.62781420907331,..,60.20639024390245,55.6
2012.0,Madagascar,2012_Madagascar,9919780221.931982,22293914.0,..,378690000.0,378690000.0,2.71701,2.49793804749026,..,64.24863414634147,40.8
2012.0,Mali,2012_Mali,10340794110.136602,14853572.0,16.598077456368852,1001300000.0,1001300000.0,..,2.26924592380932,..,54.603926829268296,79.4
2012.0,Mauritania,2012_Mauritania,3958702640.0782146,3796141.0,..,408310000.0,408310000.0,..,4.08353214281404,..,61.35060975609756,68.2
2012.0,Mongolia,2012_Mongolia,10321968594.779902,2796484.0,30.50905263758151,448780000.0,448780000.0,..,3.96638953229704,27.4,67.33943902439024,27.2
2012.0,Mozambique,2012_Mozambique,14952946846.345062,25203395.0,22.89212727754235,2096920000.0,2096920000.0,..,2.84236277037258,..,49.83626829268294,63.6
2012.0,Niger,2012_Niger,6611341028.9871645,17157042.0,..,901870000.0,901870000.0,4.43567,2.84491684330776,..,57.96617073170732,61.6
2012.0,Nigeria,2012_Nigeria,462979245902.41315,168833776.0,4.999612256977067,1915820000.0,1915820000.0,..,1.88916739027308,..,52.10902439024391,76.6
2012.0,Norway,2012_Norway,500029909755.04944,5018573.0,49.1143804375776,..,..,..,7.66523708956099,..,81.45121951219514,2.3
2012.0,Peru,2012_Peru,192628494178.35443,29987800.0,21.51075476621884,393820000.0,393820000.0,2.76046,2.98654141864909,25.8,74.51553658536585,13.6
2012.0,Sierra Leone,2012_Sierra Leone,3529350504.3838177,5978727.0,12.21987371084393,442820000.0,442820000.0,2.87645,2.4994631528346,..,45.32904878048782,109.6
2012.0,Tanzania,2012_Tanzania,28248632095.687702,47783107.0,17.321821852641847,2831890000.0,2831890000.0,..,2.75031026480983,28.2,60.84643902439025,37.7
2012.0,Timor-Leste,2012_Timor-Leste,1270000000.0,1148958.0,..,283070000.0,283070000.0,..,3.16461669374178,..,67.02058536585366,47.9
2012.0,Togo,2012_Togo,3915754216.2066875,6642928.0,18.586970065516155,241460000.0,241460000.0,..,4.44149981989326,..,56.15034146341464,57.4
2012.0,Trinidad and Tobago,2012_Trinidad and Tobago,23436342519.932198,1337439.0,..,..,..,..,2.74057753322695,..,69.81714634146343,19.6
2012.0,Yemen,2012_Yemen,31992801302.931595,23852409.0,..,709390000.0,709390000.0,..,1.51203161638402,..,62.90578048780488,42.0
2012.0,Zambia,2012_Zambia,24939543374.136166,14075099.0,..,957720000.0,957720000.0,..,4.19512038495371,..,57.022585365853665,57.1
2013.0,Afghanistan,2013_Afghanistan,20309671014.623577,30551674.0,..,..,..,..,..,..,..,70.2
2013.0,Albania,2013_Albania,12923240278.341646,2773620.0,..,..,..,..,..,..,..,13.3
2013.0,Azerbaijan,2013_Azerbaijan,73560484384.95857,9416598.0,..,..,..,..,..,5.3,..,29.9
2013.0,Burkina Faso,2013_Burkina Faso,11582556068.334547,16934839.0,..,..,..,..,..,..,..,64.1
2013.0,Cameroon,2013_Cameroon,29567504655.49348,22253959.0,..,..,..,..,..,..,..,60.8
2013.0,Chad,2013_Chad,13513552424.904865,12825314.0,..,..,..,..,..,..,..,88.5
2013.0,Central African Republic,2013_Central African Republic,1538175744.0777485,4616417.0,..,..,..,..,..,..,..,96.1
2013.0,Democratic Republic of Congo,2013_Democratic Republic of Congo,32690896872.764435,67513677.0,..,..,..,..,..,..,..,86.1
2013.0,Republic of the Congo,2013_Republic of the Congo,14085852120.476074,4447632.0,..,..,..,..,..,..,..,35.6
2013.0,Côte d'Ivoire,2013_Côte d'Ivoire,31062026533.150764,20316086.0,..,..,..,..,..,..,..,71.3
2013.0,Equatorial Guinea,2013_Equatorial Guinea,15580563835.924215,757014.0,..,..,..,..,..,..,..,69.3
2013.0,Gabon,2013_Gabon,19343506598.65598,1671711.0,..,..,..,..,..,..,..,39.1
2013.0,Ghana,2013_Ghana,48137027487.17949,25904598.0,..,..,..,..,..,..,..,52.3
2013.0,Guinea,2013_Guinea,6144131903.013833,11745189.0,..,..,..,..,..,..,..,64.9
2013.0,Guatemala,2013_Guatemala,53796709474.59525,15468203.0,..,..,..,..,..,..,..,25.8
2013.0,Indonesia,2013_Indonesia,868345652474.8978,249865631.0,..,..,..,..,..,11.4,..,24.5
2013.0,Iraq,2013_Iraq,229327284734.1338,33417476.0,..,..,..,..,..,..,..,28.0
2013.0,Kazakhstan,2013_Kazakhstan,231876282133.87042,17037508.0,..,..,..,..,..,2.9,..,14.6
2013.0,Kyrgyz Republic,2013_Kyrgyz Republic,7226303261.275731,5719500.0,..,..,..,..,..,..,..,21.6
2013.0,Liberia,2013_Liberia,1950960137.7301018,4294077.0,..,..,..,..,..,..,..,53.6
2013.0,Madagascar,2013_Madagascar,10613494031.383247,22924851.0,..,..,..,..,..,..,..,39.6
2013.0,Mali,2013_Mali,10942727309.529593,15301650.0,17.817853572184987,..,..,..,..,..,..,77.6
2013.0,Mauritania,2013_Mauritania,4158182904.2454085,3889880.0,..,..,..,..,..,..,..,67.1
2013.0,Mongolia,2013_Mongolia,11516409581.29885,2839073.0,..,..,..,..,..,..,..,26.4
2013.0,Mozambique,2013_Mozambique,15630302813.953487,25833752.0,..,..,..,..,..,..,..,61.5
2013.0,Niger,2013_Niger,7407418427.65768,17831270.0,..,..,..,..,..,..,..,59.9
2013.0,Nigeria,2013_Nigeria,521803314653.78424,173615345.0,..,..,..,..,..,..,..,74.3
2013.0,Norway,2013_Norway,512580425531.9149,5084190.0,..,..,..,..,..,..,..,2.3
2013.0,Peru,2013_Peru,202349846974.37076,30375603.0,..,..,..,..,..,23.9,..,12.9
2013.0,Sierra Leone,2013_Sierra Leone,4136280752.03693,6092075.0,..,..,..,..,..,..,..,107.2
2013.0,Tanzania,2013_Tanzania,33225037489.690334,49253126.0,..,..,..,..,..,..,..,36.4
2013.0,Timor-Leste,2013_Timor-Leste,..,1178252.0,..,..,..,..,..,..,..,46.2
2013.0,Togo,2013_Togo,4338575823.819934,6816982.0,..,..,..,..,..,..,..,55.8
2013.0,Trinidad and Tobago,2013_Trinidad and Tobago,24640839007.591766,1341151.0,..,..,..,..,..,..,..,19.0
2013.0,Yemen,2013_Yemen,35954502303.50412,24407381.0,..,..,..,..,..,..,..,40.4
2013.0,Zambia,2013_Zambia,26820870558.94062,14538640.0,..,..,..,..,..,..,..,55.8
2014.0,Afghanistan,2014_Afghanistan,..,..,..,..,..,..,..,..,..,..
2014.0,Albania,2014_Albania,..,..,..,..,..,..,..,..,..,..
2014.0,Azerbaijan,2014_Azerbaijan,..,..,..,..,..,..,..,..,..,..
2014.0,Burkina Faso,2014_Burkina Faso,..,..,..,..,..,..,..,..,..,..
2014.0,Cameroon,2014_Cameroon,..,..,..,..,..,..,..,..,..,..
2014.0,Chad,2014_Chad,..,..,..,..,..,..,..,..,..,..
2014.0,Central African Republic,2014_Central African Republic,..,..,..,..,..,..,..,..,..,..
2014.0,Democratic Republic of Congo,2014_Democratic Republic of Congo,..,..,..,..,..,..,..,..,..,..
2014.0,Republic of the Congo,2014_Republic of the Congo,..,..,..,..,..,..,..,..,..,..
2014.0,Côte d'Ivoire,2014_Côte d'Ivoire,..,..,..,..,..,..,..,..,..,..
2014.0,Equatorial Guinea,2014_Equatorial Guinea,..,..,..,..,..,..,..,..,..,..
2014.0,Gabon,2014_Gabon,..,..,..,..,..,..,..,..,..,..
2014.0,Ghana,2014_Ghana,..,..,..,..,..,..,..,..,..,..
2014.0,Guinea,2014_Guinea,..,..,..,..,..,..,..,..,..,..
2014.0,Guatemala,2014_Guatemala,..,..,..,..,..,..,..,..,..,..
2014.0,Indonesia,2014_Indonesia,..,..,..,..,..,..,..,11.3,..,..
2014.0,Iraq,2014_Iraq,..,..,..,..,..,..,..,..,..,..
2014.0,Kazakhstan,2014_Kazakhstan,..,..,..,..,..,..,..,..,..,..
2014.0,Kyrgyz Republic,2014_Kyrgyz Republic,..,..,..,..,..,..,..,..,..,..
2014.0,Liberia,2014_Liberia,..,..,..,..,..,..,..,..,..,..
2014.0,Madagascar,2014_Madagascar,..,..,..,..,..,..,..,..,..,..
2014.0,Mali,2014_Mali,..,..,..,..,..,..,..,..,..,..
2014.0,Mauritania,2014_Mauritania,..,..,..,..,..,..,..,..,..,..
2014.0,Mongolia,2014_Mongolia,..,..,..,..,..,..,..,..,..,..
2014.0,Mozambique,2014_Mozambique,..,..,..,..,..,..,..,..,..,..
2014.0,Niger,2014_Niger,..,..,..,..,..,..,..,..,..,..
2014.0,Nigeria,2014_Nigeria,..,..,..,..,..,..,..,..,..,..
2014.0,Norway,2014_Norway,..,..,..,..,..,..,..,..,..,..
2014.0,Peru,2014_Peru,..,..,..,..,..,..,..,..,..,..
2014.0,Sierra Leone,2014_Sierra Leone,..,..,..,..,..,..,..,..,..,..
2014.0,Tanzania,2014_Tanzania,..,..,..,..,..,..,..,..,..,..
2014.0,Timor-Leste,2014_Timor-Leste,..,..,..,..,..,..,..,..,..,..
2014.0,Togo,2014_Togo,..,..,..,..,..,..,..,..,..,..
2014.0,Trinidad and Tobago,2014_Trinidad and Tobago,..,..,..,..,..,..,..,..,..,..
2014.0,Yemen,2014_Yemen,..,..,..,..,..,..,..,..,..,..
2014.0,Zambia,2014_Zambia,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,
Last Updated: 03/12/2015,,,,,,,,,,,,
